Generation	Size	Frequency	Count
170.086319	2521	1.000000	1
180.087708	1	0.000333	0
180.087708	2	0.000665	0
180.087708	3	0.000998	0
180.087708	4	0.001330	0
180.087708	5	0.001663	0
180.087708	6	0.001995	0
180.087708	7	0.002328	0
180.087708	8	0.002660	0
180.087708	9	0.002993	0
180.087708	10	0.003326	0
180.087708	3007	1.000000	1
190.089355	1	0.000274	0
190.089355	2	0.000548	0
190.089355	3	0.000822	0
190.089355	4	0.001096	0
190.089355	5	0.001369	0
190.089355	6	0.001643	0
190.089355	7	0.001917	0
190.089355	8	0.002191	0
190.089355	9	0.002465	0
190.089355	10	0.002739	0
190.089355	3651	1.000000	1
200.091217	1	0.000227	0
200.091217	2	0.000455	0
200.091217	3	0.000682	0
200.091217	4	0.000910	0
200.091217	5	0.001137	0
200.091217	6	0.001365	0
200.091217	7	0.001592	0
200.091217	8	0.001820	0
200.091217	9	0.002047	0
200.091217	10	0.002275	0
200.091217	4396	1.000000	1
207.904678	1	0.000200	0
207.904678	2	0.000400	0
207.904678	3	0.000600	0
207.904678	4	0.000800	0
207.904678	5	0.001000	0
207.904678	6	0.001200	0
207.904678	7	0.001400	0
207.904678	8	0.001600	0
207.904678	9	0.001800	0
207.904678	10	0.002000	0
207.904678	5000	1.000000	1
210.092148	1	0.000192	0
210.092148	2	0.000383	0
210.092148	3	0.000575	0
210.092148	4	0.000767	0
210.092148	5	0.000959	0
210.092148	6	0.001150	0
210.092148	7	0.001342	0
210.092148	8	0.001534	0
210.092148	9	0.001725	0
210.092148	10	0.001917	0
210.092148	5216	1.000000	1
220.092667	1	0.000172	0
220.092667	2	0.000343	0
220.092667	3	0.000515	0
220.092667	4	0.000687	0
220.092667	5	0.000858	0
220.092667	6	0.001030	0
220.092667	7	0.001202	0
220.092667	8	0.001373	0
220.092667	9	0.001545	0
220.092667	10	0.001716	0
220.092667	5826	1.000000	1
230.093719	1	0.000159	1
230.093719	2	0.000318	0
230.093719	3	0.000477	0
230.093719	4	0.000635	0
230.093719	5	0.000794	0
230.093719	6	0.000953	0
230.093719	7	0.001112	0
230.093719	8	0.001271	0
230.093719	9	0.001430	0
230.093719	10	0.001589	0
230.093719	6294	0.999841	1
240.094131	1	0.000145	0
240.094131	2	0.000290	0
240.094131	3	0.000435	1
240.094131	4	0.000580	0
240.094131	5	0.000725	0
240.094131	6	0.000870	0
240.094131	7	0.001016	0
240.094131	8	0.001161	0
240.094131	9	0.001306	0
240.094131	10	0.001451	0
240.094131	6890	0.999565	1
250.094696	1	0.000129	0
250.094696	2	0.000258	0
250.094696	3	0.000387	0
250.094696	4	0.000516	0
250.094696	5	0.000645	0
250.094696	6	0.000774	0
250.094696	7	0.000903	0
250.094696	8	0.001032	0
250.094696	9	0.001161	0
250.094696	10	0.001290	0
250.094696	7711	0.994968	1
250.094696	39	0.005032	1
260.095490	1	0.000113	0
260.095490	2	0.000227	0
260.095490	3	0.000340	0
260.095490	4	0.000453	0
260.095490	5	0.000567	1
260.095490	6	0.000680	0
260.095490	7	0.000793	0
260.095490	8	0.000907	0
260.095490	9	0.001020	0
260.095490	10	0.001133	0
260.095490	8747	0.991386	1
260.095490	71	0.008047	1
267.311646	1	0.000100	0
267.311646	2	0.000200	0
267.311646	3	0.000300	0
267.311646	4	0.000400	1
267.311646	5	0.000500	0
267.311646	6	0.000600	0
267.311646	7	0.000700	0
267.311646	8	0.000800	0
267.311646	9	0.000900	0
267.311646	10	0.001000	0
267.311646	9955	0.995500	1
267.311646	41	0.004100	1
270.095734	1	0.000096	0
270.095734	2	0.000192	0
270.095734	3	0.000287	0
270.095734	4	0.000383	0
270.095734	5	0.000479	0
270.095734	6	0.000575	0
270.095734	7	0.000671	1
270.095734	8	0.000766	0
270.095734	9	0.000862	0
270.095734	10	0.000958	0
270.095734	10388	0.995210	1
270.095734	43	0.004120	1
280.096069	1	0.000081	1
280.096069	2	0.000163	0
280.096069	3	0.000244	0
280.096069	4	0.000326	0
280.096069	5	0.000407	0
280.096069	6	0.000489	0
280.096069	7	0.000570	0
280.096069	8	0.000651	0
280.096069	9	0.000733	0
280.096069	10	0.000814	0
280.096069	12150	0.989414	1
280.096069	100	0.008143	1
280.096069	29	0.002362	1
290.096558	1	0.000073	0
290.096558	2	0.000146	0
290.096558	3	0.000220	0
290.096558	4	0.000293	1
290.096558	5	0.000366	0
290.096558	6	0.000439	0
290.096558	7	0.000513	0
290.096558	8	0.000586	0
290.096558	9	0.000659	0
290.096558	10	0.000732	0
290.096558	13427	0.983303	1
290.096558	140	0.010253	1
290.096558	84	0.006152	1
300.096680	1	0.000068	0
300.096680	2	0.000137	0
300.096680	3	0.000205	1
300.096680	4	0.000273	0
300.096680	5	0.000341	0
300.096680	6	0.000410	0
300.096680	7	0.000478	0
300.096680	8	0.000546	0
300.096680	9	0.000615	0
300.096680	10	0.000683	0
300.096680	14278	0.975073	1
300.096680	182	0.012429	1
300.096680	180	0.012293	1
301.718689	1	0.000067	0
301.718689	2	0.000133	2
301.718689	3	0.000200	0
301.718689	4	0.000267	0
301.718689	5	0.000333	0
301.718689	6	0.000400	0
301.718689	7	0.000467	0
301.718689	8	0.000533	0
301.718689	9	0.000600	0
301.718689	10	0.000667	0
301.718689	14618	0.974533	1
301.718689	171	0.011400	1
301.718689	207	0.013800	1
310.096985	1	0.000061	0
310.096985	2	0.000122	0
310.096985	3	0.000183	0
310.096985	4	0.000244	0
310.096985	5	0.000306	0
310.096985	6	0.000367	0
310.096985	7	0.000428	0
310.096985	8	0.000489	0
310.096985	9	0.000550	0
310.096985	10	0.000611	0
310.096985	15610	0.953982	1
310.096985	243	0.014851	1
310.096985	487	0.029762	1
310.096985	23	0.001406	1
320.097260	1	0.000056	0
320.097260	2	0.000111	0
320.097260	3	0.000167	0
320.097260	4	0.000222	0
320.097260	5	0.000278	0
320.097260	6	0.000333	0
320.097260	7	0.000389	0
320.097260	8	0.000444	0
320.097260	9	0.000500	0
320.097260	10	0.000555	0
320.097260	16778	0.931490	1
320.097260	360	0.019987	1
320.097260	779	0.043249	1
320.097260	95	0.005274	1
330.097443	1	0.000052	0
330.097443	2	0.000103	0
330.097443	3	0.000155	0
330.097443	4	0.000206	0
330.097443	5	0.000258	0
330.097443	6	0.000309	0
330.097443	7	0.000361	0
330.097443	8	0.000412	0
330.097443	9	0.000464	0
330.097443	10	0.000515	0
330.097443	17555	0.904105	1
330.097443	405	0.020858	1
330.097443	1114	0.057372	1
330.097443	343	0.017665	1
333.172485	1	0.000050	0
333.172485	2	0.000100	0
333.172485	3	0.000150	0
333.172485	4	0.000200	0
333.172485	5	0.000250	0
333.172485	6	0.000300	0
333.172485	7	0.000350	0
333.172485	8	0.000400	0
333.172485	9	0.000450	0
333.172485	10	0.000500	0
333.172485	18046	0.902300	1
333.172485	430	0.021500	1
333.172485	1164	0.058200	1
333.172485	360	0.018000	1
340.097626	1	0.000047	0
340.097626	2	0.000094	0
340.097626	3	0.000142	1
340.097626	4	0.000189	0
340.097626	5	0.000236	0
340.097626	6	0.000283	0
340.097626	7	0.000331	0
340.097626	8	0.000378	0
340.097626	9	0.000425	0
340.097626	10	0.000472	0
340.097626	18744	0.885278	1
340.097626	505	0.023851	1
340.097626	1489	0.070325	1
340.097626	432	0.020403	1
350.097900	1	0.000043	0
350.097900	2	0.000085	0
350.097900	3	0.000128	0
350.097900	4	0.000171	0
350.097900	5	0.000213	0
350.097900	6	0.000256	0
350.097900	7	0.000299	0
350.097900	8	0.000341	0
350.097900	9	0.000384	1
350.097900	10	0.000427	0
350.097900	20521	0.875581	1
350.097900	504	0.021504	1
350.097900	1869	0.079746	1
350.097900	534	0.022784	1
358.132385	1	0.000040	0
358.132385	2	0.000080	0
358.132385	3	0.000120	0
358.132385	4	0.000160	0
358.132385	5	0.000200	0
358.132385	6	0.000240	0
358.132385	7	0.000280	1
358.132385	8	0.000320	0
358.132385	9	0.000360	1
358.132385	10	0.000400	0
358.132385	21305	0.852200	1
358.132385	524	0.020960	1
358.132385	2454	0.098160	1
358.132385	701	0.028040	1
360.098114	1	0.000039	0
360.098114	2	0.000078	0
360.098114	3	0.000117	0
360.098114	4	0.000156	0
360.098114	5	0.000195	0
360.098114	6	0.000234	0
360.098114	7	0.000273	0
360.098114	8	0.000312	1
360.098114	9	0.000351	0
360.098114	10	0.000390	0
360.098114	21787	0.850191	1
360.098114	539	0.021033	1
360.098114	2550	0.099508	1
360.098114	13	0.000507	1
360.098114	729	0.028448	1
370.098175	1	0.000036	1
370.098175	2	0.000072	0
370.098175	3	0.000109	0
370.098175	4	0.000145	0
370.098175	5	0.000181	1
370.098175	6	0.000217	0
370.098175	7	0.000253	0
370.098175	8	0.000290	0
370.098175	9	0.000326	0
370.098175	10	0.000362	0
370.098175	22284	0.806602	1
370.098175	413	0.014949	1
370.098175	3911	0.141564	1
370.098175	60	0.002172	1
370.098175	953	0.034495	1
380.098297	1	0.000033	0
380.098297	2	0.000067	1
380.098297	3	0.000100	0
380.098297	4	0.000134	0
380.098297	5	0.000167	0
380.098297	6	0.000200	0
380.098297	7	0.000234	0
380.098297	8	0.000267	0
380.098297	9	0.000301	0
380.098297	10	0.000334	0
380.098297	23366	0.780245	1
380.098297	402	0.013424	1
380.098297	4808	0.160550	1
380.098297	163	0.005443	1
380.098297	1206	0.040271	1
380.268921	1	0.000033	0
380.268921	2	0.000067	1
380.268921	3	0.000100	0
380.268921	4	0.000133	0
380.268921	5	0.000167	0
380.268921	6	0.000200	0
380.268921	7	0.000233	0
380.268921	8	0.000267	0
380.268921	9	0.000300	0
380.268921	10	0.000333	0
380.268921	23391	0.779700	1
380.268921	387	0.012900	1
380.268921	4850	0.161667	1
380.268921	155	0.005167	1
380.268921	1215	0.040500	1
390.098480	1	0.000031	0
390.098480	2	0.000063	0
390.098480	3	0.000094	0
390.098480	4	0.000125	2
390.098480	5	0.000156	0
390.098480	6	0.000188	0
390.098480	7	0.000219	1
390.098480	8	0.000250	0
390.098480	9	0.000282	0
390.098480	10	0.000313	0
390.098480	24013	0.751439	1
390.098480	246	0.007698	1
390.098480	5488	0.171736	1
390.098480	387	0.012110	1
390.098480	1807	0.056547	1
400.098663	1	0.000030	0
400.098663	2	0.000059	1
400.098663	3	0.000089	0
400.098663	4	0.000119	0
400.098663	5	0.000149	2
400.098663	6	0.000178	0
400.098663	7	0.000208	0
400.098663	8	0.000238	0
400.098663	9	0.000267	0
400.098663	10	0.000297	0
400.098663	23710	0.704564	1
400.098663	93	0.002764	1
400.098663	6534	0.194164	1
400.098663	18	0.000535	1
400.098663	489	0.014531	1
400.098663	2796	0.083086	1
408.099213	1	0.000029	1
408.099213	2	0.000057	1
408.099213	3	0.000086	0
408.099213	4	0.000114	1
408.099213	5	0.000143	0
408.099213	6	0.000171	0
408.099213	7	0.000200	0
408.099213	8	0.000229	0
408.099213	9	0.000257	0
408.099213	10	0.000286	0
408.099213	23374	0.667829	1
408.099213	62	0.001771	1
408.099213	7201	0.205743	1
408.099213	115	0.003286	1
408.099213	627	0.017914	1
408.099213	3472	0.099200	1
408.099213	32	0.000914	1
408.099213	110	0.003143	1
410.098816	1	0.000028	0
410.098816	2	0.000057	2
410.098816	3	0.000085	0
410.098816	4	0.000113	0
410.098816	5	0.000142	0
410.098816	6	0.000170	0
410.098816	7	0.000198	0
410.098816	8	0.000226	0
410.098816	9	0.000255	0
410.098816	10	0.000283	0
410.098816	23172	0.655985	1
410.098816	59	0.001670	2
410.098816	7460	0.211188	1
410.098816	123	0.003482	1
410.098816	669	0.018939	1
410.098816	3625	0.102621	1
410.098816	153	0.004331	1
420.098877	1	0.000027	0
420.098877	2	0.000054	0
420.098877	3	0.000081	0
420.098877	4	0.000108	0
420.098877	5	0.000135	0
420.098877	6	0.000162	0
420.098877	7	0.000189	0
420.098877	8	0.000216	0
420.098877	9	0.000243	0
420.098877	10	0.000270	0
420.098877	22007	0.594222	1
420.098877	34	0.000918	1
420.098877	8640	0.233293	1
420.098877	374	0.010099	1
420.098877	990	0.026731	1
420.098877	4384	0.118375	1
420.098877	185	0.004995	1
420.098877	421	0.011368	1
430.098999	1	0.000026	0
430.098999	2	0.000051	0
430.098999	3	0.000077	0
430.098999	4	0.000102	0
430.098999	5	0.000128	1
430.098999	6	0.000153	0
430.098999	7	0.000179	0
430.098999	8	0.000204	0
430.098999	9	0.000230	0
430.098999	10	0.000255	0
430.098999	21824	0.557204	1
430.098999	10023	0.255904	1
430.098999	452	0.011540	1
430.098999	1146	0.029259	1
430.098999	4928	0.125820	1
430.098999	253	0.006460	1
430.098999	11	0.000281	1
430.098999	525	0.013404	1
433.785828	1	0.000025	3
433.785828	2	0.000050	0
433.785828	3	0.000075	0
433.785828	4	0.000100	0
433.785828	5	0.000125	0
433.785828	6	0.000150	0
433.785828	7	0.000175	0
433.785828	8	0.000200	1
433.785828	9	0.000225	2
433.785828	10	0.000250	0
433.785828	21933	0.548325	1
433.785828	10618	0.265450	1
433.785828	450	0.011250	1
433.785828	1201	0.030025	1
433.785828	4936	0.123400	1
433.785828	277	0.006925	1
433.785828	542	0.013550	1
433.785828	14	0.000350	1
440.099121	1	0.000024	0
440.099121	2	0.000048	0
440.099121	3	0.000072	1
440.099121	4	0.000097	0
440.099121	5	0.000121	0
440.099121	6	0.000145	0
440.099121	7	0.000169	0
440.099121	8	0.000193	0
440.099121	9	0.000217	0
440.099121	10	0.000242	0
440.099121	21260	0.513651	1
440.099121	11938	0.288427	1
440.099121	458	0.011065	1
440.099121	1287	0.031094	1
440.099121	5180	0.125151	1
440.099121	304	0.007345	1
440.099121	45	0.001087	1
440.099121	726	0.017540	1
440.099121	13	0.000314	1
440.099121	176	0.004252	1
450.099182	1	0.000023	1
450.099182	2	0.000046	0
450.099182	3	0.000069	0
450.099182	4	0.000091	1
450.099182	5	0.000114	0
450.099182	6	0.000137	0
450.099182	7	0.000160	0
450.099182	8	0.000183	0
450.099182	9	0.000206	0
450.099182	10	0.000229	1
450.099182	20727	0.473728	1
450.099182	13432	0.306996	1
450.099182	381	0.008708	1
450.099182	1599	0.036546	1
450.099182	5449	0.124540	1
450.099182	504	0.011519	1
450.099182	51	0.001166	1
450.099182	1034	0.023633	1
450.099182	77	0.001760	1
450.099182	473	0.010811	1
450.099182	11	0.000251	1
455.317841	1	0.000022	1
455.317841	2	0.000044	0
455.317841	3	0.000067	0
455.317841	4	0.000089	0
455.317841	5	0.000111	0
455.317841	6	0.000133	0
455.317841	7	0.000156	0
455.317841	8	0.000178	0
455.317841	9	0.000200	0
455.317841	10	0.000222	1
455.317841	20501	0.455578	1
455.317841	14311	0.318022	1
455.317841	460	0.010222	1
455.317841	1759	0.039089	1
455.317841	5533	0.122956	1
455.317841	551	0.012244	1
455.317841	14	0.000311	1
455.317841	1247	0.027711	1
455.317841	58	0.001289	1
455.317841	487	0.010822	1
455.317841	68	0.001511	1
460.099304	1	0.000021	0
460.099304	2	0.000043	1
460.099304	3	0.000064	0
460.099304	4	0.000086	0
460.099304	5	0.000107	0
460.099304	6	0.000129	0
460.099304	7	0.000150	0
460.099304	8	0.000172	0
460.099304	9	0.000193	1
460.099304	10	0.000215	0
460.099304	20340	0.437269	1
460.099304	14796	0.318084	1
460.099304	514	0.011050	1
460.099304	1869	0.040180	1
460.099304	5650	0.121464	1
460.099304	569	0.012232	1
460.099304	32	0.000688	1
460.099304	1806	0.038825	1
460.099304	114	0.002451	1
460.099304	713	0.015328	1
460.099304	102	0.002193	1
470.099396	1	0.000020	0
470.099396	2	0.000040	0
470.099396	3	0.000060	0
470.099396	4	0.000080	1
470.099396	5	0.000100	0
470.099396	6	0.000120	0
470.099396	7	0.000140	0
470.099396	8	0.000160	0
470.099396	9	0.000180	1
470.099396	10	0.000200	0
470.099396	20274	0.406040	1
470.099396	15662	0.313673	1
470.099396	539	0.010795	1
470.099396	1843	0.036911	1
470.099396	6420	0.128577	1
470.099396	589	0.011796	1
470.099396	110	0.002203	1
470.099396	3240	0.064890	1
470.099396	78	0.001562	1
470.099396	1042	0.020869	1
470.099396	121	0.002423	1
470.199982	1	0.000020	0
470.199982	2	0.000040	0
470.199982	3	0.000060	1
470.199982	4	0.000080	0
470.199982	5	0.000100	0
470.199982	6	0.000120	0
470.199982	7	0.000140	0
470.199982	8	0.000160	1
470.199982	9	0.000180	0
470.199982	10	0.000200	0
470.199982	20318	0.406360	1
470.199982	15620	0.312400	1
470.199982	552	0.011040	1
470.199982	1870	0.037400	1
470.199982	6438	0.128760	1
470.199982	588	0.011760	1
470.199982	107	0.002140	1
470.199982	3253	0.065060	1
470.199982	81	0.001620	1
470.199982	1034	0.020680	1
470.199982	128	0.002560	1
480.099457	1	0.000018	0
480.099457	2	0.000037	0
480.099457	3	0.000055	0
480.099457	4	0.000074	0
480.099457	5	0.000092	1
480.099457	6	0.000111	0
480.099457	7	0.000129	0
480.099457	8	0.000147	0
480.099457	9	0.000166	0
480.099457	10	0.000184	0
480.099457	19962	0.368031	1
480.099457	16333	0.301125	1
480.099457	599	0.011044	1
480.099457	2057	0.037924	1
480.099457	7275	0.134126	1
480.099457	673	0.012408	1
480.099457	202	0.003724	1
480.099457	4543	0.083757	1
480.099457	44	0.000811	1
480.099457	158	0.002913	1
480.099457	2060	0.037979	1
480.099457	329	0.006066	1
482.949799	1	0.000018	1
482.949799	2	0.000036	0
482.949799	3	0.000055	0
482.949799	4	0.000073	0
482.949799	5	0.000091	0
482.949799	6	0.000109	0
482.949799	7	0.000127	0
482.949799	8	0.000145	0
482.949799	9	0.000164	0
482.949799	10	0.000182	0
482.949799	19550	0.355455	1
482.949799	16456	0.299200	1
482.949799	676	0.012291	1
482.949799	2163	0.039327	1
482.949799	7469	0.135800	1
482.949799	712	0.012945	1
482.949799	195	0.003545	1
482.949799	4817	0.087582	1
482.949799	45	0.000818	1
482.949799	183	0.003327	1
482.949799	2371	0.043109	1
482.949799	362	0.006582	1
490.099548	1	0.000017	2
490.099548	2	0.000035	1
490.099548	3	0.000052	0
490.099548	4	0.000070	0
490.099548	5	0.000087	0
490.099548	6	0.000105	0
490.099548	7	0.000122	0
490.099548	8	0.000140	0
490.099548	9	0.000157	0
490.099548	10	0.000175	0
490.099548	18420	0.321719	1
490.099548	16576	0.289512	1
490.099548	688	0.012016	1
490.099548	2655	0.046371	1
490.099548	7815	0.136495	1
490.099548	767	0.013396	1
490.099548	349	0.006096	1
490.099548	5885	0.102786	1
490.099548	76	0.001327	1
490.099548	233	0.004070	1
490.099548	3352	0.058545	1
490.099548	435	0.007598	1
496.702332	1	0.000017	2
496.702332	2	0.000033	0
496.702332	3	0.000050	0
496.702332	4	0.000067	0
496.702332	5	0.000083	0
496.702332	6	0.000100	0
496.702332	7	0.000117	1
496.702332	8	0.000133	0
496.702332	9	0.000150	0
496.702332	10	0.000167	0
496.702332	17411	0.290183	1
496.702332	16959	0.282650	1
496.702332	736	0.012267	1
496.702332	2908	0.048467	1
496.702332	8297	0.138283	1
496.702332	727	0.012117	1
496.702332	459	0.007650	1
496.702332	7365	0.122750	1
496.702332	55	0.000917	1
496.702332	293	0.004883	1
496.702332	4114	0.068567	1
496.702332	639	0.010650	1
496.702332	11	0.000183	1
496.702332	17	0.000283	1
500.099670	1	0.000016	2
500.099670	2	0.000032	1
500.099670	3	0.000049	0
500.099670	4	0.000065	1
500.099670	5	0.000081	0
500.099670	6	0.000097	0
500.099670	7	0.000114	0
500.099670	8	0.000130	0
500.099670	9	0.000146	0
500.099670	10	0.000162	0
500.099670	16731	0.271290	1
500.099670	17452	0.282981	1
500.099670	836	0.013556	1
500.099670	3295	0.053428	1
500.099670	8698	0.141036	1
500.099670	682	0.011059	1
500.099670	559	0.009064	1
500.099670	7713	0.125065	1
500.099670	59	0.000957	1
500.099670	288	0.004670	1
500.099670	4552	0.073810	1
500.099670	775	0.012566	1
500.099670	24	0.000389	1
507.625122	1	0.000015	1
507.625122	2	0.000031	0
507.625122	3	0.000046	0
507.625122	4	0.000062	0
507.625122	5	0.000077	0
507.625122	6	0.000092	1
507.625122	7	0.000108	1
507.625122	8	0.000123	0
507.625122	9	0.000138	0
507.625122	10	0.000154	0
507.625122	16500	0.253846	1
507.625122	17836	0.274400	1
507.625122	1084	0.016677	1
507.625122	4039	0.062138	1
507.625122	9348	0.143815	1
507.625122	653	0.010046	1
507.625122	638	0.009815	1
507.625122	8110	0.124769	1
507.625122	37	0.000569	1
507.625122	324	0.004985	1
507.625122	5373	0.082662	1
507.625122	970	0.014923	1
507.625122	74	0.001138	1
510.099762	1	0.000015	2
510.099762	2	0.000030	0
510.099762	3	0.000045	0
510.099762	4	0.000060	0
510.099762	5	0.000075	1
510.099762	6	0.000091	0
510.099762	7	0.000106	0
510.099762	8	0.000121	0
510.099762	9	0.000136	0
510.099762	10	0.000151	0
510.099762	16279	0.245795	1
510.099762	18162	0.274226	1
510.099762	1143	0.017258	1
510.099762	4266	0.064412	1
510.099762	9719	0.146746	1
510.099762	656	0.009905	1
510.099762	660	0.009965	1
510.099762	8167	0.123313	1
510.099762	25	0.000377	1
510.099762	306	0.004620	1
510.099762	5706	0.086154	1
510.099762	1027	0.015507	1
510.099762	81	0.001223	1
510.099762	26	0.000393	1
518.061768	1	0.000014	2
518.061768	2	0.000029	2
518.061768	3	0.000043	0
518.061768	4	0.000057	0
518.061768	5	0.000071	0
518.061768	6	0.000086	0
518.061768	7	0.000100	0
518.061768	8	0.000114	2
518.061768	9	0.000129	0
518.061768	10	0.000143	0
518.061768	14846	0.212086	1
518.061768	18525	0.264643	1
518.061768	1102	0.015743	1
518.061768	5062	0.072314	1
518.061768	11058	0.157971	1
518.061768	780	0.011143	1
518.061768	771	0.011014	1
518.061768	8516	0.121657	1
518.061768	36	0.000514	1
518.061768	287	0.004100	1
518.061768	7485	0.106929	1
518.061768	1309	0.018700	1
518.061768	26	0.000371	1
518.061768	92	0.001314	1
518.061768	69	0.000986	1
518.061768	14	0.000200	1
520.099792	1	0.000014	1
520.099792	2	0.000028	1
520.099792	3	0.000042	1
520.099792	4	0.000056	0
520.099792	5	0.000070	0
520.099792	6	0.000084	0
520.099792	7	0.000098	2
520.099792	8	0.000112	0
520.099792	9	0.000127	0
520.099792	10	0.000141	0
520.099792	14242	0.200214	1
520.099792	18685	0.262673	1
