Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
546.077148	85000	6.546666	3.611438	1.177943	1.000000	1.020200	1.442042	1.092822	1.045431	1.200200	1.020200	1.000000	1.478852	1.041649	1.997730	6.410256	1.330450	2.099738	2.441558	2.157745	2.712947	2.207681	2.059327	2.039984	2.443494	2.091586	1.998441	6.655574	1.998230	4.079713	4.032632	4.054890	3.198074	2.849702	3.030243	2.915027	2.891942	2.942840	1.873505	6.706908	1.014980	1.278578	2.538024	1.508908	1.356317	1.831177	1.306343	1.321528	2.620487	1.680682	2.236495	6.735095	1.951108	2.321382	3.127656	2.914572	3.247798	3.214783	2.541674	2.496101	3.631177	3.336712	2.228738	6.426322	3.086833	4.139264	5.006633	4.471899	3.735023	3.515264	3.405081	3.568995	3.714576	3.455426	2.694745	6.552591
550.099976	88551	6.583185	3.656381	1.173974	1.000000	1.020200	1.176384	1.067339	1.118627	1.312927	1.020200	1.000000	1.321702	1.000000	1.619728	6.297229	2.000000	2.505010	2.754884	2.095260	2.413747	2.254117	2.016410	2.000000	2.420429	2.289650	1.465183	7.114906	2.684474	4.868853	4.352442	4.009640	2.927805	2.820577	3.058477	2.879666	2.950940	2.992004	1.611378	6.589243	1.005571	1.299873	2.477622	1.528069	1.338313	1.947813	1.248395	1.384046	2.519753	1.482496	2.321115	6.426157	2.117195	2.708685	3.567875	2.920191	3.084538	3.251744	2.482247	2.573220	3.305262	3.196820	2.340344	6.606133	3.286913	4.591636	5.338381	4.407271	3.520308	3.406049	3.413707	3.549179	3.513360	3.392162	2.668276	6.589140
551.931335	90000	6.602962	3.587688	1.170653	1.000000	1.020200	1.128497	1.067339	1.118627	1.453858	1.020200	1.040799	1.800504	1.040799	1.470588	6.134969	2.000000	2.600780	2.865989	2.056933	2.619739	2.406510	2.040259	2.039984	2.506580	2.267873	1.560048	6.108736	2.684474	4.942877	4.520851	4.055431	2.943367	2.898150	3.072398	2.768549	2.910029	3.005453	1.493709	6.713099	1.023861	1.300063	2.374408	1.446564	1.323708	1.968249	1.231635	1.463459	2.507220	1.477172	2.277504	6.516951	2.315887	3.073357	4.082057	2.888925	3.123109	3.302297	2.469597	2.665987	3.179583	3.156637	2.262356	6.732012	3.439517	4.867363	5.586384	4.404903	3.557430	3.450150	3.417650	3.482005	3.443254	3.376794	2.586692	6.579267
557.762085	95000	6.621998	3.792510	1.139111	1.000000	1.000000	1.083189	1.043458	1.117241	1.607025	1.020831	1.000000	1.486326	1.000000	1.496558	6.195787	1.019998	2.000000	2.444962	2.814911	2.161677	2.878640	2.019784	2.019944	2.265267	2.190989	1.501163	6.418485	1.332100	3.372539	4.653396	4.645419	4.009657	2.977542	2.897020	2.904479	2.921744	2.815937	1.413549	6.924009	1.000000	1.314140	2.202012	1.371287	1.307975	1.990340	1.191439	1.500013	2.340396	1.512524	2.224021	6.512028	1.430016	2.364795	4.209488	3.275942	2.822278	3.463568	2.479023	2.656613	3.224661	3.152045	2.221967	6.528736	2.382939	3.592306	5.806427	4.901503	4.176616	3.337548	3.349595	3.394516	3.280290	3.343931	2.507493	6.598591
560.100037	97002	6.595899	3.677344	1.133937	1.000000	1.000000	1.083189	1.184450	1.092822	1.734426	1.020831	1.000000	1.224290	1.000000	1.347346	5.599104	1.119570	2.000000	2.388374	2.809704	2.015517	2.712140	2.019514	2.019944	2.265267	2.147683	1.474818	6.540222	2.236345	3.441008	4.771460	4.528633	4.066778	2.926398	2.933382	2.827189	2.847929	2.763594	1.525194	6.968034	1.000000	1.316916	2.232775	1.392274	1.286661	2.007462	1.206856	1.542978	2.274721	1.454684	2.230258	6.504404	1.438559	2.403965	4.239323	3.254605	2.849026	3.376522	2.475165	2.727702	3.140204	3.147835	2.234730	6.590155	2.662475	3.846041	5.828923	4.929634	4.175683	3.290768	3.267962	3.517694	3.271865	3.278777	2.606428	6.552125
563.450378	100000	6.589847	3.715293	1.135151	1.000000	1.020200	1.083189	1.021274	1.022469	1.923077	1.000000	1.040799	1.317176	1.040799	1.243472	5.760369	1.487074	2.000000	2.422395	2.663087	2.014284	2.715919	2.039670	1.998686	2.370810	2.060982	1.308986	6.381621	3.338539	3.962358	4.542385	4.493709	4.072476	2.904721	2.981471	2.891101	2.758984	2.599972	1.454862	6.594675	1.010444	1.337997	2.176859	1.316801	1.263118	2.000399	1.167882	1.619625	2.194075	1.513444	2.125251	6.750645	1.512692	2.435339	4.188025	3.213559	2.825197	3.393817	2.447630	2.816475	3.110307	3.105544	2.115852	6.703604	3.138319	4.332095	5.692377	4.882100	4.162813	3.276052	3.267079	3.543575	3.201187	3.129574	2.473013	6.500086
569.381775	105000	6.576772	3.851905	1.131597	1.000000	1.020200	1.061797	1.041649	1.000000	1.979755	1.000000	1.158091	1.151278	1.000000	1.175917	6.675568	2.000000	2.205558	2.511255	2.403462	2.148526	2.742916	1.995569	2.152296	2.106274	2.079867	1.051580	6.882312	3.019933	4.155844	4.383286	4.331363	4.138589	2.962868	2.898529	2.829043	2.533620	2.527704	1.376702	6.674454	1.009709	1.348769	2.152762	1.294701	1.259450	1.998570	1.141555	1.922815	2.094428	1.614853	1.983693	6.370806	1.981975	2.525459	4.276675	3.154886	2.920094	3.448459	2.322775	2.940599	3.140185	3.116775	1.986732	6.541356	3.690026	4.478696	5.564725	4.908688	4.278510	3.424978	3.142974	3.387803	3.046271	2.989235	2.342543	6.596138
570.100098	105529	6.580224	3.775797	1.133220	1.000000	1.000000	1.040799	1.243472	1.040799	1.040799	1.000000	1.000000	1.129178	1.000000	1.041016	5.910165	1.019998	2.178412	2.471771	2.623399	2.123142	2.120666	2.000000	1.995569	2.126691	2.000000	1.084070	6.578948	2.059935	4.188482	4.384210	4.536820	4.220085	2.739104	2.938184	2.769482	2.484780	2.391434	1.327499	6.753905	1.000000	1.028910	1.488743	1.935013	1.253323	1.510686	1.421267	1.283735	2.238832	1.579171	1.974491	6.602665	1.473427	2.113726	3.436678	3.936198	2.944436	3.039324	2.570988	2.499353	3.179888	3.115359	2.009423	6.481911	3.427017	4.031411	5.059830	5.377725	4.310456	3.332576	3.254214	3.265772	3.003206	3.017078	2.338644	6.583669
576.248474	110000	6.673821	4.379007	1.154490	1.000000	1.020200	1.104972	1.020200	1.066593	1.775537	1.000000	1.467915	1.227191	1.000000	1.040799	6.587615	1.274618	2.000000	3.103662	2.059989	2.485656	4.465270	2.064857	2.417629	2.141186	2.221975	1.073019	6.482982	3.265201	4.039792	4.773985	4.092990	4.279793	4.325624	2.990020	2.920649	2.190280	2.162748	1.309207	6.481407	1.202428	1.352683	2.181876	1.236381	1.242695	2.001028	1.109881	2.000973	2.222335	1.673424	2.094265	6.588223	1.670756	2.436900	4.555371	2.720207	2.836740	4.816490	2.337473	3.001475	3.133727	3.125385	2.081430	6.697363	3.387649	4.408846	5.790645	4.574852	4.632871	4.315119	3.319381	3.431255	2.613174	2.763523	2.330890	6.571954
580.100098	113456	6.751915	4.930145	1.150746	1.000000	1.062248	1.127142	1.000000	1.000000	1.600000	1.000000	1.856946	1.632302	1.020616	1.334045	7.022472	1.769924	2.060369	2.266289	1.998089	2.038537	3.333234	2.085684	2.767980	2.414421	2.163634	1.362027	6.832935	3.738365	4.078927	4.267677	3.997438	4.051667	4.297669	2.950314	2.864414	2.181108	2.222988	1.643487	6.718737	1.272608	1.411732	2.341545	1.262873	1.249422	1.984604	1.109881	2.224149	2.269399	1.777872	2.232324	6.677886	1.880243	2.509151	4.178387	2.513479	2.490250	4.337632	2.295336	3.090740	3.150897	3.043632	2.238873	6.612904	3.589509	4.512429	5.597734	4.450139	4.391543	4.285173	3.135159	3.416853	2.591144	2.675625	2.442090	6.621245
581.627930	115000	6.782232	4.480993	1.156596	1.000000	1.106439	1.418842	1.000000	1.042534	1.515759	1.000000	2.038249	1.763673	1.085688	1.198179	6.250000	1.948367	2.060793	2.410219	1.997373	2.041943	3.148224	2.038056	2.682419	2.605372	2.489831	1.198179	7.024939	2.959261	3.098960	3.521954	3.996197	4.052188	4.227909	2.852106	2.968858	2.194566	2.196576	1.654542	6.542897	1.307137	1.440935	2.310737	1.271324	1.257464	1.965065	1.106789	2.255310	2.310191	2.019143	2.171100	6.495615	1.962863	2.550538	4.198588	2.508548	2.487101	4.229873	2.250972	3.059301	3.163015	3.093254	2.184119	7.080197	3.001159	3.717249	5.224263	4.458284	4.505013	4.436163	3.117047	3.350589	2.646524	2.506013	2.396159	6.842502
586.161072	120000	6.840758	4.158021	1.161662	1.000000	1.201057	1.600000	1.000000	1.084062	1.393691	1.000000	2.330265	1.997829	1.353733	1.708897	5.224660	2.000000	2.875216	2.311337	1.997373	2.083717	2.655806	2.037703	2.752363	2.639916	2.680748	1.327920	6.901311	3.174130	4.145123	3.556361	3.995008	4.052765	4.195527	2.837774	2.846280	2.014484	2.436015	1.849213	6.446934	1.310565	1.519179	2.282775	1.310555	1.207841	1.938319	1.104691	2.326228	2.354476	2.233575	2.367779	6.480546	2.475358	3.303468	3.761929	2.516300	2.415529	4.119131	2.311508	3.098799	3.223413	3.191410	2.340502	6.922379	3.581762	4.413000	5.062842	4.441226	4.411389	4.277559	3.240188	3.313993	2.543825	2.522751	2.515007	6.956951
590.100159	123858	6.902001	4.395000	1.159919	1.000000	1.000000	1.000000	1.061797	1.020200	1.020200	1.000000	1.000000	1.821409	1.433206	1.207035	5.636979	1.679844	2.079867	1.999949	2.039841	2.016535	2.082098	2.197802	2.079867	2.564001	2.394287	1.233682	7.007709	3.204713	4.039588	4.000000	4.056386	4.011373	4.017225	4.374351	4.035668	3.225999	3.193650	1.385992	6.475636	1.000000	1.336210	1.240647	1.211598	1.232561	1.221225	1.000000	1.187824	2.560513	2.049148	1.977805	6.733735	2.866386	2.632659	2.288928	2.193389	2.220752	2.320317	2.725143	2.612968	3.348661	2.853547	1.983917	6.698731	3.022563	4.331001	3.904214	4.268019	4.374364	4.202969	5.112070	4.641626	3.780471	2.798619	2.245673	6.748589
591.141418	125000	6.888274	4.534847	1.160264	1.000000	1.000000	1.000000	1.020200	1.020200	1.061797	1.000000	1.000000	1.894280	1.800000	1.339600	5.747127	1.429922	2.000000	1.999949	2.061190	2.038627	2.040799	2.158895	2.100620	2.633615	2.701927	1.316639	6.557377	3.414825	4.000000	3.999925	4.076401	3.992126	4.019068	4.501463	4.009614	3.118532	3.194344	1.392764	6.988120	1.000000	1.318116	1.218545	1.220154	1.232869	1.215243	1.002381	1.197961	2.770331	2.053843	1.980550	7.160349	2.696193	2.518771	2.225244	2.220130	2.227514	2.276440	2.668582	2.652891	3.256056	2.823122	2.007203	6.570561	3.365387	4.340415	4.001034	4.292238	4.378936	4.217278	5.139319	4.668973	3.514558	2.707876	2.183669	6.936569
595.604065	130000	6.847263	5.047733	1.163353	1.000000	1.000000	1.000000	1.061797	1.000000	1.000000	1.000000	1.021050	2.176355	1.941284	1.845943	6.784261	1.901997	2.000000	1.999796	2.126800	1.995569	1.999949	1.999796	2.125472	2.677195	2.555604	1.871007	6.447453	3.879096	4.000000	3.999697	4.072915	3.993652	3.999925	4.573392	4.012486	2.723536	2.518722	1.434361	6.440187	1.000000	1.265808	1.181245	1.224962	1.189614	1.165727	1.002331	1.212078	3.203707	1.740304	2.053247	6.573239	1.807962	2.424860	2.223709	2.206293	2.188325	2.158412	2.454163	2.816708	3.268116	2.613149	2.049294	6.812267	3.750443	4.389992	4.189065	4.228572	4.348490	4.235620	5.187341	4.606856	3.000981	2.325891	2.026401	6.984636
600.100159	134186	6.873954	5.709691	1.162423	1.000000	1.000000	1.020200	1.127142	1.000000	1.000000	1.000000	1.184450	2.481779	1.118627	2.000000	6.016847	1.701995	2.000000	2.000000	2.099738	2.000000	2.000000	1.999792	2.614505	2.924598	2.197802	1.999938	6.814310	2.787985	4.000000	4.000000	4.077216	3.992126	4.057294	4.547905	4.074231	2.495451	1.835597	1.560959	6.975933	1.000000	1.297460	1.141196	1.198789	1.186583	1.132249	1.000000	1.290476	3.132816	1.260118	2.018297	7.015279	1.850837	2.467710	2.238480	2.173784	2.175377	2.124200	2.050030	3.234192	3.457504	2.241307	2.041426	6.861675	2.622499	4.414508	4.243671	4.191274	4.250822	4.288137	4.911406	4.546388	2.692415	1.942571	1.785170	6.820992
600.892212	135000	6.881724	5.370161	1.164656	1.000000	1.000000	1.000000	1.045431	1.044921	1.000000	1.000000	1.000000	1.675603	1.159884	1.993708	5.122951	1.075840	2.000000	1.999536	2.015414	2.037134	1.999949	2.019514	2.386557	2.576524	2.175835	1.989506	6.646727	2.888889	4.000000	3.999315	4.047822	3.989584	3.996197	4.524963	3.063458	3.231132	2.082300	1.521435	7.125044	1.000000	1.000000	1.307960	1.205241	1.231758	1.150839	1.000000	1.062131	2.945129	1.276478	2.019994	6.635964	1.701415	1.912141	2.342805	2.154975	2.188375	2.130620	2.022797	2.837154	3.579566	2.230063	2.023792	6.925903	2.921375	3.820014	4.282860	4.138928	4.178401	4.230341	4.711823	3.998184	3.016737	2.146190	1.903551	6.908015
605.367188	140000	6.966778	5.926440	1.155154	1.000000	1.000000	1.000000	1.022724	1.000000	1.000000	1.000000	1.000000	1.414827	1.045701	1.578837	7.267442	1.246154	2.000000	1.999167	1.993248	1.998089	2.000000	2.000000	2.019784	3.402076	2.203657	1.603495	7.183908	2.176975	4.000000	3.999315	3.992851	3.990777	3.995008	4.249780	3.019059	3.944004	2.070895	1.268772	6.684492	1.000000	1.007449	1.304118	1.122951	1.205180	1.134419	1.000000	1.069885	2.896815	1.253791	2.008162	7.104695	1.996575	1.985151	2.243591	2.117217	2.148443	2.133172	1.999769	2.393762	4.428472	2.270580	1.988796	7.104821	2.375944	3.888956	4.228014	4.113101	4.158810	4.259049	4.559165	3.842598	3.191219	2.138033	1.819642	7.026962
609.145508	145000	6.961772	6.857125	1.142162	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.394763	1.170859	1.509688	7.032349	1.079872	2.000000	2.019132	1.993248	1.998686	2.000000	2.000000	1.999951	3.384532	2.450138	1.505352	7.272727	2.199282	4.000000	3.998776	4.028922	3.994355	3.991138	4.499215	3.969621	4.100285	2.036757	1.223465	6.866953	1.000000	1.000000	1.199599	1.093766	1.182081	1.095023	1.000000	1.054464	2.963074	1.263856	1.973473	6.585186	1.546607	1.981846	2.184479	2.080457	2.153558	2.083474	1.999839	2.256895	4.777822	2.378221	1.968509	6.743384	2.445156	3.851572	4.162931	4.068713	4.144182	4.112676	4.635532	4.424814	3.346332	2.183475	1.777517	6.970493
610.100159	146554	6.983086	6.347355	1.137781	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.606695	1.022724	1.316639	6.053269	1.099751	2.000000	1.998686	1.993248	1.998686	2.000000	2.000000	2.000000	3.353769	2.520065	1.374057	6.997900	2.179582	4.000000	4.018244	3.992950	3.994355	4.030382	4.557568	3.949622	4.118750	2.140835	1.186002	6.426735	1.000000	1.000000	1.196794	1.071694	1.182081	1.100375	1.000000	1.072503	3.063840	1.262467	1.943080	6.982168	1.398609	1.987050	2.144976	2.073200	2.148476	2.078909	1.999860	2.210190	4.762406	2.446441	1.936062	6.828106	2.596756	3.893018	4.142495	4.052036	4.150677	4.122697	4.647762	4.373394	3.528607	2.214969	1.742685	6.973701
612.151428	150000	7.006953	6.329194	1.140181	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.985618	1.118476	1.109559	6.775068	2.000000	2.000000	1.998686	1.999753	1.997921	1.998686	2.000000	2.000000	2.882647	2.699671	1.142132	7.032349	1.221958	4.000000	3.998078	3.992544	3.997874	4.034203	4.545803	3.729347	4.155552	2.238774	1.091320	8.107834	1.000000	1.000000	1.173881	1.074136	1.180076	1.103388	1.002418	1.088199	3.037525	1.185310	1.858984	6.909895	1.999695	1.999381	2.112461	2.077509	2.164239	2.103065	2.002234	2.100965	4.415745	2.681555	1.893864	6.798166	1.976336	3.934464	4.116078	4.060586	4.156397	4.149077	4.636348	4.177463	3.641182	2.364241	1.712722	6.947098
615.376831	155000	7.064312	6.639874	1.139281	1.000000	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.167483	1.783397	1.021050	1.020200	6.684492	1.565642	2.019998	2.000000	1.996534	1.996385	2.000000	1.995569	2.169210	2.869582	2.699381	1.020200	7.766990	3.131284	4.039588	4.000000	3.996329	3.995515	4.041162	4.556221	3.610048	3.306166	2.397138	1.015113	7.167174	1.002990	1.135964	1.049398	1.038633	1.175517	1.055513	1.012853	1.420750	2.801731	1.126314	1.627237	7.238509	1.357891	2.137350	2.042138	2.042744	2.168274	2.053945	2.019764	2.341353	3.947169	2.713883	1.639128	6.922739	2.911496	4.109749	4.046640	4.043175	4.153037	4.128293	4.628832	4.110873	3.321084	2.431958	1.566036	7.051328
618.767761	160000	7.101033	6.884225	1.141733	1.000000	1.000000	1.043935	1.000000	1.062900	1.000000	1.000000	1.020616	2.423065	1.089519	1.172608	6.811989	1.119570	2.000000	2.057387	1.999055	2.038999	1.995569	1.999949	2.019944	2.803186	2.701795	1.138369	6.791172	2.160737	4.000000	3.992851	3.996277	4.013269	4.065086	4.366379	3.232754	3.799115	2.516005	1.144017	6.844041	1.000000	1.002554	1.039405	1.055476	1.177007	1.077485	1.000000	1.174508	3.199424	1.236370	1.713981	7.072136	1.368754	2.002874	2.069228	2.049158	2.183664	2.064765	1.998859	2.156331	3.582854	2.866117	1.681147	7.349023	2.759875	4.002137	4.038476	4.041441	4.162227	4.182834	4.571691	3.837100	3.547388	2.594009	1.661373	7.207051
620.100220	161963	7.089916	6.577886	1.138951	1.000000	1.000000	1.000000	1.022469	1.020200	1.000000	1.000000	1.000000	3.205585	1.042087	1.243472	7.656968	1.158983	2.000000	2.037357	2.020087	2.015517	1.994475	1.999167	2.019514	2.783775	2.625479	1.243472	7.288630	2.298265	4.000000	4.031801	4.035625	4.012649	4.103205	4.380689	3.134849	3.706100	2.683483	1.195886	7.194891	1.000000	1.007326	1.055897	1.069112	1.191839	1.080172	1.000000	1.283026	3.126094	1.175015	1.764950	7.163734	1.285855	2.004793	2.041570	2.041544	2.171952	2.100252	1.996805	2.207699	3.441556	2.789110	1.777087	7.220008	2.546664	3.997759	4.050155	4.041600	4.169024	4.175493	4.575860	3.847532	3.526115	2.666417	1.734016	7.096055
622.273315	165000	7.090159	6.908680	1.143880	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021503	3.029170	1.041441	1.548467	6.180470	1.178554	2.000000	2.016410	1.997921	1.993248	1.994475	1.999167	2.059397	2.790049	2.355713	1.354922	7.140307	2.692020	4.000000	4.011733	3.995823	3.992080	4.082914	4.370743	3.147259	3.508463	2.692755	1.431742	6.787138	1.000000	1.000000	1.044853	1.049815	1.173081	1.069914	1.000000	1.327143	3.153844	1.202305	1.899468	7.300869	1.256383	1.999953	2.035229	2.065185	2.167301	2.064665	2.004941	2.265461	3.240875	2.603247	1.896271	6.977296	2.569557	3.998802	4.027573	4.030546	4.152582	4.153029	4.557353	3.822570	3.515870	2.771791	1.864962	7.194490
626.081543	170000	7.022316	7.395742	1.156487	1.000000	1.000000	1.021975	1.021975	1.000000	1.000000	1.000000	1.219767	2.366890	1.061797	1.937234	6.313131	1.600000	2.000000	2.021916	2.021672	2.000000	2.000000	2.000000	2.154512	2.832190	2.224447	1.814224	6.770481	2.314286	4.000000	3.993490	4.017809	3.995008	3.992126	4.381423	2.941682	3.181314	2.609008	1.914746	6.430868	1.000000	1.000000	1.050150	1.050236	1.161719	1.044368	1.016887	1.497171	2.949336	1.213029	2.193269	6.838168	1.856107	1.999965	2.036057	2.051625	2.158772	2.050630	2.011944	2.399399	3.072629	2.491421	2.214146	7.061349	2.940468	4.003925	4.047401	4.033157	4.147317	4.207938	4.526069	3.727606	3.428783	2.889447	2.207396	7.062614
629.176941	175000	6.925431	7.630706	1.154889	1.000000	1.000000	1.022219	1.021503	1.040799	1.000000	1.000000	1.463679	2.256896	1.020200	1.937234	6.242197	1.853733	2.000000	2.021254	1.999055	2.039984	2.039984	2.000000	2.384851	2.800432	2.142061	1.770538	6.533813	2.555229	3.999315	4.014302	3.993095	3.996197	4.091987	4.267201	2.515237	2.994593	2.673760	1.834862	6.821282	1.000000	1.000000	1.044667	1.039564	1.204706	1.080467	1.067640	1.879497	2.874902	1.257456	2.181089	6.774884	1.810874	1.999994	2.033653	2.030728	2.179102	2.072459	2.069332	2.642434	2.940060	2.334067	2.174003	7.201602	2.385550	3.974072	4.023558	4.030525	4.175030	4.222176	4.452058	3.160905	3.363989	2.992892	2.282661	6.770034
630.100220	176551	6.892462	7.602807	1.154234	1.000000	1.020200	1.000000	1.000000	1.020200	1.000000	1.000000	1.824695	2.050384	1.083189	1.700102	6.605020	1.580552	2.019998	2.064642	1.998540	2.020150	2.019998	1.999949	2.612596	2.797088	2.163794	1.712182	6.351223	2.582117	4.019898	4.084273	3.999291	4.039712	4.039996	4.136487	4.039937	3.084264	2.573454	1.764875	6.569223	1.000000	1.004802	1.066493	1.061533	1.207543	1.062208	1.135345	2.130637	2.709541	1.322454	2.050675	6.990954	1.634876	2.004770	2.062335	2.074375	2.180694	2.067552	2.128570	2.756573	3.042344	2.341162	2.029402	6.752035	2.930179	3.989019	4.094901	4.050555	4.180263	4.083552	4.509526	4.079247	3.359354	3.004783	2.175714	6.894573
632.210632	180000	6.808923	7.577478	1.149702	1.000000	1.000000	1.046229	1.000000	1.104972	1.000000	1.021503	2.042360	1.996805	1.083189	1.574307	5.854801	1.939597	2.000000	2.020289	2.042186	2.040342	2.000000	2.137076	2.610268	2.743139	2.104831	1.380358	6.568144	3.922636	4.000000	4.033322	3.995478	4.136974	4.098063	4.089304	2.536552	3.472669	2.562073	1.342282	7.159477	1.000000	1.000000	1.063673	1.059246	1.248093	1.041751	1.259780	2.301575	2.362932	1.445512	1.642970	6.583192	1.459015	1.999929	2.078278	2.051032	2.218141	2.031353	2.237617	2.707679	2.869650	2.303548	1.647988	6.671292	3.411675	4.032768	4.077097	4.070584	4.218485	4.236468	4.309750	3.200244	3.354420	3.052964	1.859890	6.806107
635.081299	185000	6.704543	7.475559	1.151114	1.000000	1.000000	1.070261	1.020616	1.061797	1.000000	1.273185	1.861778	1.980198	1.104972	1.065863	6.369427	1.997373	2.000000	2.017864	1.995378	2.040555	2.000000	2.153271	2.451857	2.683806	2.127136	1.066593	6.877579	3.174521	4.000000	4.018564	3.994748	4.173235	4.000000	4.212363	3.060424	3.833039	2.619072	1.114709	6.650042	1.000000	1.000000	1.080539	1.049029	1.248746	1.021760	1.464355	2.166271	2.242758	1.651209	1.433937	6.379097	1.461022	1.999819	2.078760	2.058139	2.238216	2.016785	2.348228	2.672197	2.845648	2.190017	1.464969	6.817097	2.944847	3.999051	4.092830	4.044273	4.193216	4.064768	4.379262	3.392501	3.476453	3.100273	1.704846	6.536839
637.974304	190000	6.572009	7.068167	1.152939	1.000000	1.000000	1.093910	1.000000	1.040799	1.000000	1.557093	1.305483	1.854599	1.296344	1.045953	7.052186	2.000000	2.000000	2.157665	1.993248	1.997373	2.000000	2.389462	2.328858	2.616431	2.105311	1.045175	6.664445	2.777915	3.999315	4.056992	3.988956	4.034971	3.992126	4.256503	2.033830	3.816603	2.752282	1.032250	6.630200	1.000000	1.000000	1.111356	1.058139	1.177526	1.011893	1.576084	1.761918	2.171604	1.783601	1.321138	6.111722	1.736418	1.999898	2.097579	2.052575	2.156443	2.016578	2.429752	2.551942	2.743335	2.105902	1.330086	6.536290	2.614241	3.967972	4.129396	4.030325	4.173238	4.071443	4.217167	2.553741	3.552412	3.111778	1.564795	6.526649
640.100220	193450	6.516311	7.052147	1.145423	1.000000	1.000000	1.145481	1.000000	1.020200	1.000000	1.874793	1.227596	1.792757	1.359551	1.000000	6.675568	1.178554	2.000000	2.132701	1.999949	2.000000	1.999949	2.653157	2.145813	2.616431	2.369473	1.000000	6.589786	2.507413	3.999925	4.534708	3.993820	4.019898	3.999697	4.037922	2.786937	3.260858	2.432518	1.000000	6.152426	1.000000	1.000000	1.141146	1.041123	1.180328	1.018912	1.828637	1.613343	2.339733	2.017808	1.271660	6.488872	1.659752	1.999994	2.134316	2.065711	2.155776	2.028451	2.584262	2.442302	2.795451	2.164032	1.264945	6.751853	3.218323	4.058990	4.446900	4.075317	4.152857	4.176557	4.017316	3.233122	3.467665	2.578994	1.215251	6.623213
