Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
10.019196	28	123	96	0	0.857143	0.000000	0.765306	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	9	9	1	1	1	12	1	22	28	0	0	0	0	0	0	0	0	0	0
11.019315	24	148	125	0	1.416667	0.000000	1.076389	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	11	11	1	1	1	15	1	28	24	0	0	0	0	0	0	0	0	0	0
12.019585	18	160	143	0	1.500000	0.000000	0.916667	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	10	10	1	1	1	16	1	30	18	0	0	0	0	0	0	0	0	0	0
13.020629	20	177	158	0	2.450000	0.000000	2.247500	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	11	11	1	1	1	17	1	35	20	0	0	0	0	0	0	0	0	0	0
14.021733	28	203	176	0	2.892857	0.000000	2.595663	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	15	15	1	1	1	22	1	42	28	0	0	0	0	0	0	0	0	0	0
15.021748	37	236	200	0	3.027027	0.000000	3.972243	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	17	17	1	1	1	26	1	50	37	0	0	0	0	0	0	0	0	0	0
16.022928	36	275	240	0	3.361111	0.000000	4.730710	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	13	13	1	1	1	28	1	56	36	0	0	0	0	0	0	0	0	0	0
17.023012	42	317	276	0	3.666667	0.000000	4.841270	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	12	12	1	1	1	29	1	61	42	0	0	0	0	0	0	0	0	0	0
18.028490	62	384	323	0	2.693548	0.000000	4.664152	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	18	18	1	1	1	34	1	70	62	0	0	0	0	0	0	0	0	0	0
19.032789	91	483	393	0	3.219780	0.000000	5.138510	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	25	25	1	1	1	42	1	89	91	0	0	0	0	0	0	0	0	0	0
20.037031	97	576	480	0	3.432990	0.000000	5.338294	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	27	27	1	1	1	48	1	103	97	0	0	0	0	0	0	0	0	0	0
21.037876	118	683	566	0	3.779661	0.000000	7.120943	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	37	37	1	1	1	59	1	124	118	0	0	0	0	0	0	0	0	0	0
22.039751	117	791	675	1	4.145299	0.000000	8.055810	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	43	43	1	2	1	73	1	149	117	0	0	0	0	0	0	0	0	0	0
23.039877	133	924	792	1	4.015038	0.000000	8.661427	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	53	53	1	2	1	88	1	182	133	0	0	0	0	0	0	0	0	0	0
24.042189	120	1050	931	1	3.800000	0.000000	8.710001	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	46	46	1	2	1	89	1	204	120	0	0	0	0	0	0	0	0	0	0
25.042688	146	1197	1052	2	4.308219	0.006849	8.939251	0.006802	1.000010e+00	1.457678e-03	1.392482e-08	0.000000e+00	56	55	2	3	2	106	2	237	145	1	0	0	0	0	0	0	0	0	0
26.043032	160	1338	1179	2	4.268750	0.000000	8.209023	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	57	57	1	3	2	113	2	257	160	0	0	0	0	0	0	0	0	0	0
27.043520	151	1478	1328	2	4.284768	0.000000	8.720232	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	65	65	1	3	2	128	2	290	151	0	0	0	0	0	0	0	0	0	0
28.044508	185	1649	1465	2	4.145946	0.000000	8.621945	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	69	69	1	3	2	132	2	319	185	0	0	0	0	0	0	0	0	0	0
29.044640	185	1841	1657	2	4.443243	0.000000	7.846779	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	62	62	1	3	1	139	2	353	185	0	0	0	0	0	0	0	0	0	0
30.044741	197	2025	1829	2	5.030457	0.000000	8.242731	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	66	66	1	3	1	150	2	391	197	0	0	0	0	0	0	0	0	0	0
31.045969	225	2257	2033	2	5.204444	0.000000	8.162646	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	79	79	1	3	1	169	2	429	225	0	0	0	0	0	0	0	0	0	0
32.046795	240	2462	2223	3	5.358333	0.000000	7.846596	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	78	77	1	4	2	179	2	457	240	0	0	0	0	0	0	0	0	0	0
33.046925	269	2723	2455	4	5.583643	0.000000	7.581294	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	92	90	1	5	3	198	2	501	269	0	0	0	0	0	0	0	0	0	0
34.048279	265	2968	2704	7	5.735849	0.000000	9.152868	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	102	100	1	5	3	214	2	555	265	0	0	0	0	0	0	0	0	0	0
35.048656	278	3246	2969	7	6.057554	0.000000	8.766466	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	105	104	1	5	3	234	2	610	278	0	0	0	0	0	0	0	0	0	0
36.048710	299	3506	3208	9	6.053512	0.000000	8.532252	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	115	112	1	6	5	252	2	660	299	0	0	0	0	0	0	0	0	0	0
37.048759	306	3820	3515	11	6.637255	0.000000	9.008938	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	120	118	1	6	3	277	2	724	306	0	0	0	0	0	0	0	0	0	0
38.049309	310	4101	3792	13	6.635484	0.000000	8.941322	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	119	118	1	6	3	293	2	780	310	0	0	0	0	0	0	0	0	0	0
39.049496	330	4420	4091	14	6.754546	0.000000	7.791264	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	136	134	1	6	3	329	2	851	330	0	0	0	0	0	0	0	0	0	0
40.049496	346	4760	4415	16	7.167630	0.000000	7.960340	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	146	143	1	6	3	355	2	925	346	0	0	0	0	0	0	0	0	0	0
41.049915	356	5117	4762	17	7.615169	0.000000	7.495163	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	140	139	1	6	3	373	2	992	356	0	0	0	0	0	0	0	0	0	0
42.050003	342	5446	5105	19	7.614035	0.000000	8.178517	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	136	134	1	6	3	386	2	1051	342	0	0	0	0	0	0	0	0	0	0
43.050133	342	5740	5399	19	7.807017	0.000000	8.436442	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	136	135	1	6	2	411	2	1108	342	0	0	0	0	0	0	0	0	0	0
44.050167	377	6122	5746	19	7.978780	0.000000	8.275415	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	149	149	1	6	2	444	2	1194	377	0	0	0	0	0	0	0	0	0	0
45.050518	385	6521	6137	19	8.270130	0.000000	6.825731	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	156	156	1	6	2	464	2	1259	385	0	0	0	0	0	0	0	0	0	0
46.050766	417	6928	6512	19	8.568345	0.000000	7.856837	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	163	163	1	6	2	497	2	1342	417	0	0	0	0	0	0	0	0	0	0
47.051125	412	7345	6934	21	9.012136	0.000000	7.181895	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	151	151	1	6	3	512	2	1410	412	0	0	0	0	0	0	0	0	0	0
48.051773	428	7746	7319	24	9.116822	0.000000	7.860194	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	174	172	1	6	3	552	2	1497	428	0	0	0	0	0	0	0	0	0	0
49.052040	439	8186	7748	25	9.460136	0.000000	7.774607	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	176	174	1	6	2	581	2	1588	439	0	0	0	0	0	0	0	0	0	0
50.052204	452	8648	8197	25	9.809734	0.000000	6.503623	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	169	167	1	6	2	605	2	1679	452	0	0	0	0	0	0	0	0	0	0
51.052258	468	9125	8658	25	10.181623	0.000000	6.657187	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	191	191	1	6	2	655	2	1785	468	0	0	0	0	0	0	0	0	0	0
52.052910	475	9643	9169	25	10.505263	0.000000	6.397337	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	195	195	1	6	2	702	2	1900	475	0	0	0	0	0	0	0	0	0	0
53.053726	464	10079	9616	25	10.842672	0.000000	5.447229	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	190	190	1	6	2	719	2	1980	464	0	0	0	0	0	0	0	0	0	0
54.054214	465	10521	10057	25	10.993548	0.000000	4.642968	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	199	199	1	6	2	751	2	2067	465	0	0	0	0	0	0	0	0	0	0
55.055241	479	10989	10511	26	11.365344	0.000000	4.908278	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	205	204	1	6	3	794	2	2169	479	0	0	0	0	0	0	0	0	0	0
56.055264	480	11478	10999	26	11.314584	0.000000	6.140615	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	193	193	1	6	2	817	2	2257	480	0	0	0	0	0	0	0	0	0	0
57.055447	464	11945	11482	27	11.562500	0.000000	6.021956	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	205	204	1	6	3	859	2	2354	464	0	0	0	0	0	0	0	0	0	0
58.055607	476	12357	11882	28	12.037815	0.000000	5.410335	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	201	200	1	6	3	881	2	2427	476	0	0	0	0	0	0	0	0	0	0
59.055851	495	12849	12355	28	11.848485	0.000000	6.532595	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	201	201	1	6	3	911	2	2531	495	0	0	0	0	0	0	0	0	0	0
60.056553	496	13332	12837	28	11.818548	0.000000	6.777559	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	202	202	1	6	3	941	2	2629	496	0	0	0	0	0	0	0	0	0	0
61.056637	507	13822	13316	29	11.869823	0.000000	7.355836	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	196	196	1	6	3	965	2	2724	507	0	0	0	0	0	0	0	0	0	0
62.057144	504	14332	13829	30	11.944445	0.000000	7.167555	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	201	200	1	6	4	1005	2	2813	504	0	0	0	0	0	0	0	0	0	0
63.057312	512	14839	14328	31	12.105469	0.000000	8.219362	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	204	203	1	6	4	1033	2	2908	512	0	0	0	0	0	0	0	0	0	0
64.057785	511	15365	14855	32	11.994129	0.000000	7.050842	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	201	200	1	6	5	1060	2	3007	511	0	0	0	0	0	0	0	0	0	0
65.058220	506	15865	15360	32	12.243083	0.000000	7.436954	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	195	194	1	6	4	1079	2	3099	506	0	0	0	0	0	0	0	0	0	0
66.058716	503	16356	15854	33	12.306163	0.000000	8.693546	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	191	189	1	6	4	1097	2	3178	503	0	0	0	0	0	0	0	0	0	0
67.059578	492	16829	16338	34	12.680894	0.000000	6.973376	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	190	188	1	6	4	1128	2	3261	492	0	0	0	0	0	0	0	0	0	0
68.060043	477	17244	16768	34	13.098533	0.000000	7.015452	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	179	178	1	6	4	1149	2	3328	477	0	0	0	0	0	0	0	0	0	0
69.060234	471	17693	17223	34	12.976645	0.000000	6.438946	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	182	182	1	6	4	1177	2	3413	471	0	0	0	0	0	0	0	0	0	0
70.060364	471	18172	17702	35	13.252654	0.000000	6.999855	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	177	177	1	6	4	1210	2	3504	471	0	0	0	0	0	0	0	0	0	0
71.060844	482	18694	18213	36	13.387967	0.000000	6.702182	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	181	181	1	6	4	1236	2	3597	482	0	0	0	0	0	0	0	0	0	0
72.060928	514	19204	18691	38	13.418288	0.000000	6.990408	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	179	178	1	6	4	1260	2	3686	514	0	0	0	0	0	0	0	0	0	0
73.061272	509	19715	19207	39	13.516700	0.000000	8.941271	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	189	188	1	6	4	1302	2	3798	509	0	0	0	0	0	0	0	0	0	0
74.061279	515	20251	19737	39	13.875729	0.000000	8.563199	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	219	218	1	6	4	1355	2	3913	515	0	0	0	0	0	0	0	0	0	0
75.061417	516	20709	20194	39	14.430233	0.000000	7.307147	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	210	209	1	6	4	1371	2	3999	516	0	0	0	0	0	0	0	0	0	0
76.062180	519	21182	20664	39	14.826590	0.000000	6.917902	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	204	203	1	6	4	1392	2	4089	519	0	0	0	0	0	0	0	0	0	0
77.062492	530	21677	21148	39	15.171699	0.000000	7.274295	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	214	213	1	6	4	1435	2	4180	530	0	0	0	0	0	0	0	0	0	0
78.062775	545	22236	21692	40	15.359633	0.000000	8.472508	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	203	201	1	6	4	1458	2	4278	545	0	0	0	0	0	0	0	0	0	0
79.062836	555	22815	22261	41	15.670270	0.000000	9.399387	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	219	216	1	6	4	1500	2	4409	555	0	0	0	0	0	0	0	0	0	0
80.062851	553	23342	22790	41	15.848102	0.000000	10.262645	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	223	222	1	6	4	1536	2	4517	553	0	0	0	0	0	0	0	0	0	0
81.063057	552	23856	23305	41	15.739130	0.000000	10.410206	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	219	218	1	6	4	1560	2	4613	552	0	0	0	0	0	0	0	0	0	0
82.063164	555	24411	23857	42	15.529730	0.000000	9.384253	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	217	216	1	6	5	1586	2	4723	555	0	0	0	0	0	0	0	0	0	0
83.063324	557	24974	24418	43	15.754040	0.000000	10.131600	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	218	218	1	6	4	1612	2	4817	557	0	0	0	0	0	0	0	0	0	0
84.063553	581	25566	24986	44	15.936316	0.000000	11.102655	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	211	210	1	6	4	1646	2	4928	581	0	0	0	0	0	0	0	0	0	0
85.063622	570	26132	25563	45	16.385965	0.000000	10.735238	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	214	214	1	6	5	1679	2	5019	570	0	0	0	0	0	0	0	0	0	0
86.063644	595	26724	26130	45	16.784874	0.000000	10.908341	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	225	225	1	6	5	1717	2	5130	595	0	0	0	0	0	0	0	0	0	0
87.063858	581	27290	26710	45	17.079174	0.000000	12.127984	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	214	214	1	6	5	1740	2	5224	581	0	0	0	0	0	0	0	0	0	0
88.063942	587	27864	27278	46	17.505962	0.000000	14.014881	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	231	230	1	6	5	1788	2	5353	587	0	0	0	0	0	0	0	0	0	0
89.064087	601	28485	27885	47	17.935108	0.000000	11.731231	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	234	233	1	6	5	1835	2	5468	601	0	0	0	0	0	0	0	0	0	0
90.064407	617	29066	28450	47	18.157213	0.000000	12.288100	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	236	236	1	6	5	1876	2	5591	617	0	0	0	0	0	0	0	0	0	0
91.065933	620	29688	29069	47	18.285484	0.000000	12.487867	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	249	249	1	6	5	1921	2	5720	620	0	0	0	0	0	0	0	0	0	0
92.067307	627	30309	29683	48	18.165869	0.000000	12.629580	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	251	250	1	6	5	1958	2	5832	627	0	0	0	0	0	0	0	0	0	0
93.067307	643	30912	30270	48	18.365475	0.000000	13.479184	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	259	258	1	6	5	2002	2	5959	643	0	0	0	0	0	0	0	0	0	0
94.067383	663	31556	30894	49	18.678734	0.000000	14.070248	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	251	250	1	6	6	2029	2	6088	663	0	0	0	0	0	0	0	0	0	0
95.067757	696	32216	31521	51	18.892241	0.000000	13.851891	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	269	267	1	6	6	2079	2	6219	696	0	0	0	0	0	0	0	0	0	0
96.067757	735	32930	32196	52	19.010885	0.000000	13.542736	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	289	286	1	7	7	2132	2	6355	735	0	0	0	0	0	0	0	0	0	0
97.067986	739	33645	32907	53	18.978350	0.000000	13.317528	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	271	269	1	7	5	2163	2	6476	739	0	0	0	0	0	0	0	0	0	0
98.067993	753	34363	33611	55	19.119522	0.000000	13.669659	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	303	300	1	7	5	2224	2	6621	753	0	0	0	0	0	0	0	0	0	0
99.068192	751	35064	34314	55	19.483356	0.000000	13.717100	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	301	299	1	7	5	2268	2	6754	751	0	0	0	0	0	0	0	0	0	0
100.068428	758	35799	35042	55	19.907652	0.000000	13.450560	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	327	326	1	7	5	2330	2	6907	758	0	0	0	0	0	0	0	0	0	0
101.068428	757	36530	35774	55	19.849405	0.000000	14.283792	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	299	299	1	7	5	2352	2	7040	757	0	0	0	0	0	0	0	0	0	0
102.069153	773	37297	36525	55	19.936611	0.000000	13.888605	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	323	323	1	7	5	2419	2	7208	773	0	0	0	0	0	0	0	0	0	0
103.069206	783	38061	37279	57	20.016603	0.000000	14.810717	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	308	306	1	7	6	2447	2	7348	783	0	0	0	0	0	0	0	0	0	0
104.069717	789	38878	38090	59	20.029150	0.000000	13.744395	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	297	295	1	7	6	2486	2	7496	789	0	0	0	0	0	0	0	0	0	0
105.069878	835	39687	38853	60	20.190418	0.000000	14.017610	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	319	317	1	7	6	2549	2	7651	835	0	0	0	0	0	0	0	0	0	0
106.070129	862	40537	39676	61	20.424595	0.000000	14.272148	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	344	342	1	7	6	2622	2	7836	862	0	0	0	0	0	0	0	0	0	0
107.070564	858	41428	40571	62	20.636364	0.000000	14.886415	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	349	349	1	7	5	2676	2	8022	858	0	0	0	0	0	0	0	0	0	0
108.070580	917	42334	41418	63	20.335878	0.000000	16.914455	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	337	337	1	8	5	2718	2	8177	917	0	0	0	0	0	0	0	0	0	0
109.070892	955	43296	42342	64	20.520418	0.000000	18.387804	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	376	375	1	8	5	2805	2	8376	955	0	0	0	0	0	0	0	0	0	0
110.071037	1006	44250	43245	66	20.551689	0.000000	18.881531	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	367	365	1	9	5	2851	2	8542	1006	0	0	0	0	0	0	0	0	0	0
111.071587	1077	45316	44240	67	20.557102	0.000000	17.572643	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	392	390	1	9	5	2914	2	8718	1077	0	0	0	0	0	0	0	0	0	0
112.071701	1128	46432	45305	69	20.591312	0.000000	17.548428	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	418	417	1	9	5	2997	2	8929	1128	0	0	0	0	0	0	0	0	0	0
113.071709	1192	47630	46439	69	20.989933	0.000000	17.825401	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	447	446	1	9	5	3092	2	9171	1192	0	0	0	0	0	0	0	0	0	0
114.071823	1268	48905	47638	71	21.297319	0.000000	18.073277	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	464	461	1	9	5	3173	2	9407	1268	0	0	0	0	0	0	0	0	0	0
115.071838	1359	50239	48881	73	21.367182	0.000000	18.726810	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	452	450	1	10	6	3234	2	9613	1359	0	0	0	0	0	0	0	0	0	0
116.072456	1394	51556	50163	77	21.675753	0.000000	20.026905	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	526	523	1	11	7	3364	2	9878	1394	0	0	0	0	0	0	0	0	0	0
117.073051	1413	52963	51551	77	22.182590	0.000000	19.005535	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	518	517	1	11	7	3436	2	10129	1413	0	0	0	0	0	0	0	0	0	0
118.073257	1447	54366	52920	82	22.436766	0.000000	17.753937	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	560	556	1	11	7	3546	2	10413	1447	0	0	0	0	0	0	0	0	0	0
119.073669	1502	55871	54370	84	22.678429	0.000000	17.152918	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	553	550	1	12	7	3605	2	10693	1502	0	0	0	0	0	0	0	0	0	0
120.073700	1536	57381	55846	84	23.117838	0.000000	16.292734	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	580	579	1	12	6	3701	2	10984	1536	0	0	0	0	0	0	0	0	0	0
121.073715	1569	58916	57348	85	23.123646	0.000000	16.962404	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	584	583	1	12	6	3792	2	11275	1569	0	0	0	0	0	0	0	0	0	0
122.073891	1600	60475	58876	89	23.252501	0.000000	16.146259	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	582	578	1	12	7	3865	2	11562	1600	0	0	0	0	0	0	0	0	0	0
123.074120	1688	62159	60472	90	23.356634	0.000000	16.887035	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	621	617	1	12	6	3982	2	11880	1688	0	0	0	0	0	0	0	0	0	0
124.074150	1803	63983	62181	92	23.571270	0.000000	17.666945	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	685	680	1	12	6	4134	2	12244	1803	0	0	0	0	0	0	0	0	0	0
125.074203	1857	65808	63952	95	23.779213	0.000000	17.099331	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	713	709	1	12	6	4260	2	12590	1857	0	0	0	0	0	0	0	0	0	0
