Generation	Size	Frequency	Count
240.082993	7934	1.000000	1
250.083740	1	0.000114	1
250.083740	2	0.000229	0
250.083740	3	0.000343	0
250.083740	4	0.000457	0
250.083740	5	0.000572	0
250.083740	6	0.000686	0
250.083740	7	0.000800	0
250.083740	8	0.000915	0
250.083740	9	0.001029	0
250.083740	10	0.001144	0
250.083740	8744	0.999886	1
260.084045	1	0.000107	0
260.084045	2	0.000214	0
260.084045	3	0.000322	0
260.084045	4	0.000429	1
260.084045	5	0.000536	0
260.084045	6	0.000643	0
260.084045	7	0.000750	0
260.084045	8	0.000857	0
260.084045	9	0.000965	0
260.084045	10	0.001072	0
260.084045	9327	0.999571	1
269.086304	1	0.000100	0
269.086304	2	0.000200	0
269.086304	3	0.000300	0
269.086304	4	0.000400	0
269.086304	5	0.000500	0
269.086304	6	0.000600	0
269.086304	7	0.000700	1
269.086304	8	0.000800	0
269.086304	9	0.000900	0
269.086304	10	0.001000	0
269.086304	9993	0.999300	1
270.084320	1	0.000100	0
270.084320	2	0.000200	0
270.084320	3	0.000300	0
270.084320	4	0.000400	0
270.084320	5	0.000500	0
270.084320	6	0.000600	0
270.084320	7	0.000700	0
270.084320	8	0.000799	0
270.084320	9	0.000899	0
270.084320	10	0.000999	0
270.084320	9995	0.998801	1
270.084320	12	0.001199	1
280.084595	1	0.000095	0
280.084595	2	0.000190	0
280.084595	3	0.000285	0
280.084595	4	0.000380	0
280.084595	5	0.000475	1
280.084595	6	0.000570	1
280.084595	7	0.000665	0
280.084595	8	0.000760	0
280.084595	9	0.000855	0
280.084595	10	0.000950	0
280.084595	10516	0.998955	1
290.084900	1	0.000088	0
290.084900	2	0.000176	0
290.084900	3	0.000263	0
290.084900	4	0.000351	0
290.084900	5	0.000439	0
290.084900	6	0.000527	0
290.084900	7	0.000615	0
290.084900	8	0.000702	0
290.084900	9	0.000790	0
290.084900	10	0.000878	0
290.084900	11391	1.000000	1
300.085327	1	0.000081	0
300.085327	2	0.000163	0
300.085327	3	0.000244	0
300.085327	4	0.000326	0
300.085327	5	0.000407	0
300.085327	6	0.000489	0
300.085327	7	0.000570	0
300.085327	8	0.000652	0
300.085327	9	0.000733	0
300.085327	10	0.000814	0
300.085327	12279	1.000000	1
310.085571	1	0.000074	0
310.085571	2	0.000148	0
310.085571	3	0.000222	0
310.085571	4	0.000296	0
310.085571	5	0.000371	0
310.085571	6	0.000445	0
310.085571	7	0.000519	0
310.085571	8	0.000593	0
310.085571	9	0.000667	0
310.085571	10	0.000741	0
310.085571	13491	1.000000	1
320.085846	1	0.000068	0
320.085846	2	0.000136	0
320.085846	3	0.000204	0
320.085846	4	0.000272	0
320.085846	5	0.000340	0
320.085846	6	0.000408	0
320.085846	7	0.000477	0
320.085846	8	0.000545	0
320.085846	9	0.000613	0
320.085846	10	0.000681	0
320.085846	14688	1.000000	1
321.644379	1	0.000067	0
321.644379	2	0.000133	1
321.644379	3	0.000200	0
321.644379	4	0.000267	0
321.644379	5	0.000333	0
321.644379	6	0.000400	0
321.644379	7	0.000467	0
321.644379	8	0.000533	0
321.644379	9	0.000600	0
321.644379	10	0.000667	0
321.644379	14998	0.999867	1
330.086121	1	0.000062	1
330.086121	2	0.000125	0
330.086121	3	0.000187	0
330.086121	4	0.000250	0
330.086121	5	0.000312	0
330.086121	6	0.000375	0
330.086121	7	0.000437	0
330.086121	8	0.000499	0
330.086121	9	0.000562	0
330.086121	10	0.000624	0
330.086121	16007	0.999126	1
330.086121	13	0.000811	1
340.086395	1	0.000058	0
340.086395	2	0.000117	0
340.086395	3	0.000175	0
340.086395	4	0.000234	0
340.086395	5	0.000292	0
340.086395	6	0.000351	0
340.086395	7	0.000409	0
340.086395	8	0.000468	0
340.086395	9	0.000526	0
340.086395	10	0.000585	0
340.086395	16969	0.992223	1
340.086395	15	0.000877	1
340.086395	118	0.006900	1
350.086670	1	0.000055	1
350.086670	2	0.000110	0
350.086670	3	0.000165	0
350.086670	4	0.000220	0
350.086670	5	0.000275	0
350.086670	6	0.000330	0
350.086670	7	0.000385	0
350.086670	8	0.000440	0
350.086670	9	0.000495	0
350.086670	10	0.000550	0
350.086670	17728	0.975728	1
350.086670	72	0.003963	1
350.086670	368	0.020254	1
360.086792	1	0.000051	0
360.086792	2	0.000103	0
360.086792	3	0.000154	0
360.086792	4	0.000206	0
360.086792	5	0.000257	0
360.086792	6	0.000309	0
360.086792	7	0.000360	0
360.086792	8	0.000411	0
360.086792	9	0.000463	0
360.086792	10	0.000514	0
360.086792	18553	0.954274	1
360.086792	230	0.011830	1
360.086792	659	0.033896	1
363.463837	1	0.000050	1
363.463837	2	0.000100	0
363.463837	3	0.000150	0
363.463837	4	0.000200	0
363.463837	5	0.000250	0
363.463837	6	0.000300	0
363.463837	7	0.000350	0
363.463837	8	0.000400	0
363.463837	9	0.000450	0
363.463837	10	0.000500	0
363.463837	18836	0.941800	1
363.463837	301	0.015050	1
363.463837	862	0.043100	1
370.086975	1	0.000047	0
370.086975	2	0.000094	0
370.086975	3	0.000140	0
370.086975	4	0.000187	0
370.086975	5	0.000234	0
370.086975	6	0.000281	0
370.086975	7	0.000327	0
370.086975	8	0.000374	0
370.086975	9	0.000421	0
370.086975	10	0.000468	0
370.086975	19506	0.912049	1
370.086975	406	0.018983	1
370.086975	1475	0.068967	1
380.087158	1	0.000043	0
380.087158	2	0.000087	1
380.087158	3	0.000130	0
380.087158	4	0.000173	0
380.087158	5	0.000217	0
380.087158	6	0.000260	0
380.087158	7	0.000303	0
380.087158	8	0.000347	0
380.087158	9	0.000390	0
380.087158	10	0.000433	0
380.087158	19556	0.847534	1
380.087158	576	0.024963	1
380.087158	2940	0.127416	1
389.716309	1	0.000040	1
389.716309	2	0.000080	0
389.716309	3	0.000120	0
389.716309	4	0.000160	1
389.716309	5	0.000200	0
389.716309	6	0.000240	1
389.716309	7	0.000280	0
389.716309	8	0.000320	0
389.716309	9	0.000360	0
389.716309	10	0.000400	0
389.716309	19778	0.791120	1
389.716309	923	0.036920	1
389.716309	4240	0.169600	1
389.716309	48	0.001920	1
390.087280	1	0.000040	1
390.087280	2	0.000080	1
390.087280	3	0.000120	0
390.087280	4	0.000160	1
390.087280	5	0.000200	0
390.087280	6	0.000239	1
390.087280	7	0.000279	0
390.087280	8	0.000319	0
390.087280	9	0.000359	0
390.087280	10	0.000399	0
390.087280	19693	0.786054	1
390.087280	958	0.038239	1
390.087280	4340	0.173233	1
390.087280	49	0.001956	1
400.087463	1	0.000036	1
400.087463	2	0.000073	1
400.087463	3	0.000109	0
400.087463	4	0.000146	1
400.087463	5	0.000182	0
400.087463	6	0.000219	0
400.087463	7	0.000255	0
400.087463	8	0.000292	0
400.087463	9	0.000328	0
400.087463	10	0.000364	0
400.087463	19598	0.714291	1
400.087463	1262	0.045996	1
400.087463	6207	0.226227	1
400.087463	111	0.004046	1
400.087463	252	0.009185	1
410.087524	1	0.000034	1
410.087524	2	0.000067	1
410.087524	3	0.000101	0
410.087524	4	0.000135	0
410.087524	5	0.000168	0
410.087524	6	0.000202	0
410.087524	7	0.000236	0
410.087524	8	0.000269	0
410.087524	9	0.000303	0
410.087524	10	0.000337	0
410.087524	19057	0.641520	1
410.087524	1525	0.051336	1
410.087524	8161	0.274726	1
410.087524	453	0.015249	1
410.087524	35	0.001178	1
410.087524	461	0.015519	1
410.087524	11	0.000370	1
411.369202	1	0.000033	0
411.369202	2	0.000067	0
411.369202	3	0.000100	0
411.369202	4	0.000133	1
411.369202	5	0.000167	0
411.369202	6	0.000200	0
411.369202	7	0.000233	0
411.369202	8	0.000267	0
411.369202	9	0.000300	1
411.369202	10	0.000333	0
411.369202	19127	0.637567	1
411.369202	1528	0.050933	1
411.369202	8346	0.278200	1
411.369202	492	0.016400	1
411.369202	25	0.000833	1
411.369202	469	0.015633	1
420.087646	1	0.000031	1
420.087646	2	0.000061	0
420.087646	3	0.000092	0
420.087646	4	0.000123	0
420.087646	5	0.000154	0
420.087646	6	0.000184	1
420.087646	7	0.000215	0
420.087646	8	0.000246	0
420.087646	9	0.000277	1
420.087646	10	0.000307	0
420.087646	19704	0.605625	1
420.087646	1688	0.051883	1
420.087646	9947	0.305732	1
420.087646	553	0.016997	1
420.087646	126	0.003873	1
420.087646	501	0.015399	1
426.679993	1	0.000029	0
426.679993	2	0.000057	1
426.679993	3	0.000086	1
426.679993	4	0.000114	0
426.679993	5	0.000143	0
426.679993	6	0.000171	0
426.679993	7	0.000200	0
426.679993	8	0.000229	0
426.679993	9	0.000257	0
426.679993	10	0.000286	1
426.679993	20232	0.578057	1
426.679993	1858	0.053086	1
426.679993	11480	0.328000	1
426.679993	653	0.018657	1
426.679993	257	0.007343	1
426.679993	505	0.014429	1
430.087799	1	0.000027	1
430.087799	2	0.000055	0
430.087799	3	0.000082	0
430.087799	4	0.000109	0
430.087799	5	0.000137	0
430.087799	6	0.000164	0
430.087799	7	0.000192	0
430.087799	8	0.000219	0
430.087799	9	0.000246	0
430.087799	10	0.000274	0
430.087799	20468	0.560061	1
430.087799	2062	0.056422	1
430.087799	12324	0.337219	1
430.087799	771	0.021097	1
430.087799	381	0.010425	1
430.087799	519	0.014201	1
430.087799	20	0.000547	1
440.087921	1	0.000025	0
440.087921	2	0.000050	0
440.087921	3	0.000076	0
440.087921	4	0.000101	0
440.087921	5	0.000126	0
440.087921	6	0.000151	0
440.087921	7	0.000176	1
440.087921	8	0.000202	0
440.087921	9	0.000227	0
440.087921	10	0.000252	0
440.087921	20377	0.513443	1
440.087921	2515	0.063371	1
440.087921	13990	0.352508	1
440.087921	1125	0.028347	1
440.087921	573	0.014438	1
440.087921	482	0.012145	1
440.087921	109	0.002746	1
440.087921	509	0.012825	1
441.119415	1	0.000025	1
441.119415	2	0.000050	0
441.119415	3	0.000075	0
441.119415	4	0.000100	0
441.119415	5	0.000125	0
441.119415	6	0.000150	0
441.119415	7	0.000175	0
441.119415	8	0.000200	0
441.119415	9	0.000225	0
441.119415	10	0.000250	0
441.119415	20373	0.509325	1
441.119415	2561	0.064025	1
441.119415	14072	0.351800	1
441.119415	1154	0.028850	1
441.119415	612	0.015300	1
441.119415	490	0.012250	1
441.119415	139	0.003475	1
441.119415	587	0.014675	1
441.119415	11	0.000275	1
450.088043	1	0.000024	0
450.088043	2	0.000047	1
450.088043	3	0.000071	0
450.088043	4	0.000095	0
450.088043	5	0.000118	1
450.088043	6	0.000142	0
450.088043	7	0.000166	0
450.088043	8	0.000189	0
450.088043	9	0.000213	0
450.088043	10	0.000237	1
450.088043	19806	0.468581	1
450.088043	2899	0.068586	1
450.088043	14411	0.340944	1
450.088043	1387	0.032814	1
450.088043	828	0.019589	1
450.088043	477	0.011285	1
450.088043	426	0.010079	1
450.088043	1983	0.046915	1
450.088043	34	0.000804	1
458.214508	1	0.000022	0
458.214508	2	0.000044	1
458.214508	3	0.000067	0
458.214508	4	0.000089	1
458.214508	5	0.000111	0
458.214508	6	0.000133	0
458.214508	7	0.000156	0
458.214508	8	0.000178	1
458.214508	9	0.000200	0
458.214508	10	0.000222	0
458.214508	19155	0.425667	1
458.214508	3523	0.078289	1
458.214508	14141	0.314244	1
458.214508	1441	0.032022	1
458.214508	955	0.021222	1
458.214508	458	0.010178	1
458.214508	573	0.012733	1
458.214508	4672	0.103822	1
458.214508	45	0.001000	1
458.214508	23	0.000511	1
460.088135	1	0.000022	3
460.088135	2	0.000044	0
460.088135	3	0.000066	0
460.088135	4	0.000088	0
460.088135	5	0.000110	0
460.088135	6	0.000132	0
460.088135	7	0.000154	1
460.088135	8	0.000176	0
460.088135	9	0.000198	0
460.088135	10	0.000220	0
460.088135	18867	0.414432	1
