Generation	Size	Frequency	Count
178.069061	2	0.000400	0
178.069061	3	0.000600	0
178.069061	4	0.000800	0
178.069061	5	0.001000	0
178.069061	6	0.001200	0
178.069061	7	0.001400	0
178.069061	8	0.001600	0
178.069061	9	0.001800	0
178.069061	10	0.002000	0
178.069061	5000	1.000000	1
180.074905	1	0.000190	0
180.074905	2	0.000381	0
180.074905	3	0.000571	0
180.074905	4	0.000761	0
180.074905	5	0.000951	0
180.074905	6	0.001142	0
180.074905	7	0.001332	0
180.074905	8	0.001522	0
180.074905	9	0.001712	0
180.074905	10	0.001903	0
180.074905	5256	1.000000	1
190.075378	1	0.000176	0
190.075378	2	0.000351	0
190.075378	3	0.000527	0
190.075378	4	0.000702	0
190.075378	5	0.000878	0
190.075378	6	0.001054	0
190.075378	7	0.001229	0
190.075378	8	0.001405	0
190.075378	9	0.001581	0
190.075378	10	0.001756	0
190.075378	5694	1.000000	1
200.076385	1	0.000150	0
200.076385	2	0.000301	0
200.076385	3	0.000451	0
200.076385	4	0.000601	0
200.076385	5	0.000752	0
200.076385	6	0.000902	0
200.076385	7	0.001052	0
200.076385	8	0.001203	0
200.076385	9	0.001353	0
200.076385	10	0.001504	0
200.076385	6639	0.998196	1
200.076385	12	0.001804	1
210.076874	1	0.000136	0
210.076874	2	0.000273	0
210.076874	3	0.000409	0
210.076874	4	0.000545	0
210.076874	5	0.000682	0
210.076874	6	0.000818	0
210.076874	7	0.000955	0
210.076874	8	0.001091	0
210.076874	9	0.001227	0
210.076874	10	0.001364	0
210.076874	7232	0.986227	1
210.076874	101	0.013773	1
220.077652	1	0.000121	0
220.077652	2	0.000241	0
220.077652	3	0.000362	0
220.077652	4	0.000483	0
220.077652	5	0.000604	0
220.077652	6	0.000724	0
220.077652	7	0.000845	0
220.077652	8	0.000966	0
220.077652	9	0.001086	0
220.077652	10	0.001207	0
220.077652	7987	0.964148	1
220.077652	297	0.035852	1
230.078384	1	0.000113	1
230.078384	2	0.000226	0
230.078384	3	0.000338	0
230.078384	4	0.000451	0
230.078384	5	0.000564	0
230.078384	6	0.000677	0
230.078384	7	0.000790	0
230.078384	8	0.000902	0
230.078384	9	0.001015	0
230.078384	10	0.001128	0
230.078384	8359	0.942815	1
230.078384	506	0.057072	1
240.078812	1	0.000107	0
240.078812	2	0.000215	0
240.078812	3	0.000322	0
240.078812	4	0.000430	0
240.078812	5	0.000537	0
240.078812	6	0.000644	0
240.078812	7	0.000752	0
240.078812	8	0.000859	0
240.078812	9	0.000967	0
240.078812	10	0.001074	0
240.078812	8737	0.938453	1
240.078812	561	0.060258	1
240.078812	12	0.001289	1
250.079330	1	0.000103	0
250.079330	2	0.000206	0
250.079330	3	0.000309	0
250.079330	4	0.000411	0
250.079330	5	0.000514	0
250.079330	6	0.000617	0
250.079330	7	0.000720	0
250.079330	8	0.000823	0
250.079330	9	0.000926	0
250.079330	10	0.001028	0
250.079330	8935	0.918861	1
250.079330	705	0.072501	1
250.079330	84	0.008638	1
254.222137	1	0.000100	0
254.222137	2	0.000200	0
254.222137	3	0.000300	0
254.222137	4	0.000400	0
254.222137	5	0.000500	0
254.222137	6	0.000600	0
254.222137	7	0.000700	0
254.222137	8	0.000800	0
254.222137	9	0.000900	0
254.222137	10	0.001000	0
254.222137	9007	0.900700	1
254.222137	855	0.085500	1
254.222137	138	0.013800	1
260.079651	1	0.000096	0
260.079651	2	0.000191	0
260.079651	3	0.000287	0
260.079651	4	0.000383	0
260.079651	5	0.000478	0
260.079651	6	0.000574	0
260.079651	7	0.000669	0
260.079651	8	0.000765	0
260.079651	9	0.000861	0
260.079651	10	0.000956	0
260.079651	8964	0.857225	1
260.079651	1266	0.121067	1
260.079651	227	0.021708	1
270.079926	1	0.000088	0
270.079926	2	0.000176	0
270.079926	3	0.000264	0
270.079926	4	0.000353	0
270.079926	5	0.000441	0
270.079926	6	0.000529	0
270.079926	7	0.000617	0
270.079926	8	0.000705	0
270.079926	9	0.000793	0
270.079926	10	0.000882	0
270.079926	8846	0.779864	1
270.079926	2062	0.181786	1
270.079926	435	0.038350	1
280.080292	1	0.000081	0
280.080292	2	0.000162	1
280.080292	3	0.000243	0
280.080292	4	0.000324	0
280.080292	5	0.000405	0
280.080292	6	0.000487	0
280.080292	7	0.000568	0
280.080292	8	0.000649	0
280.080292	9	0.000730	0
280.080292	10	0.000811	0
280.080292	9179	0.744384	1
280.080292	2627	0.213040	1
280.080292	523	0.042413	1
290.080811	1	0.000074	0
290.080811	2	0.000148	1
290.080811	3	0.000222	0
290.080811	4	0.000295	0
290.080811	5	0.000369	1
290.080811	6	0.000443	0
290.080811	7	0.000517	0
290.080811	8	0.000591	0
290.080811	9	0.000665	0
290.080811	10	0.000738	0
290.080811	9189	0.678455	1
290.080811	3701	0.273258	1
