Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
129.070572	2581	94320	91740	150	26.499418	0.000000	42.700245	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1048	1039	1	14	13	5932	2	18203	2581	0	0	0	0	0	0	0	0	0	0
130.070816	2610	96883	94274	157	26.715710	0.000000	41.181168	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1005	994	1	14	13	6043	2	18663	2610	0	0	0	0	0	0	0	0	0	0
131.070923	2630	99502	96873	162	26.864639	0.000000	41.179386	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1012	998	1	15	14	6183	2	19152	2630	0	0	0	0	0	0	0	0	0	0
132.071014	2653	102102	99450	168	27.206558	0.000000	40.592014	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1035	1024	1	15	13	6378	2	19663	2653	0	0	0	0	0	0	0	0	0	0
133.071045	2657	104731	102075	170	27.430937	0.000000	40.040482	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1021	1017	1	15	11	6508	2	20146	2657	0	0	0	0	0	0	0	0	0	0
134.071075	2707	107410	104704	173	27.971186	0.000000	41.609715	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1055	1049	1	15	13	6686	2	20649	2707	0	0	0	0	0	0	0	0	0	0
135.071198	2757	110118	107362	180	28.415668	0.000000	43.183044	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1090	1084	1	15	13	6868	2	21152	2757	0	0	0	0	0	0	0	0	0	0
136.071259	2797	112977	110181	181	28.879156	0.000000	43.021450	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1077	1073	1	15	10	7018	2	21643	2797	0	0	0	0	0	0	0	0	0	0
137.071411	2811	115815	113005	185	29.346497	0.000000	44.827671	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1086	1081	1	15	11	7187	2	22196	2811	0	0	0	0	0	0	0	0	0	0
138.071472	2829	118605	115777	189	29.551432	0.000000	43.107109	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1105	1099	1	15	10	7354	2	22706	2829	0	0	0	0	0	0	0	0	0	0
139.071518	2865	121439	118575	193	29.904713	0.000000	42.891117	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1094	1091	1	16	12	7491	2	23226	2865	0	0	0	0	0	0	0	0	0	0
140.071533	2909	124337	121429	198	30.295979	0.000000	44.929634	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1164	1158	1	16	11	7714	2	23785	2909	0	0	0	0	0	0	0	0	0	0
141.071793	2927	127288	124362	202	30.476597	0.000000	46.453022	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1204	1199	1	16	11	7924	2	24373	2927	0	0	0	0	0	0	0	0	0	0
142.071838	2954	130164	127211	206	30.782667	0.000000	45.993374	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1178	1174	1	17	12	8063	2	24912	2954	0	0	0	0	0	0	0	0	0	0
143.071869	2995	133191	130197	212	31.027044	0.000000	46.155842	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1174	1171	1	17	12	8242	2	25444	2995	0	0	0	0	0	0	0	0	0	0
144.071915	2994	136223	133230	217	31.320641	0.000000	47.230446	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1127	1121	1	17	12	8378	2	25988	2994	0	0	0	0	0	0	0	0	0	0
145.071930	3067	139361	136295	224	31.601238	0.000000	50.874969	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1163	1154	1	17	12	8583	2	26580	3067	0	0	0	0	0	0	0	0	0	0
146.071945	3084	142414	139331	230	31.740597	0.000000	52.215446	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1175	1170	1	17	12	8751	2	27183	3084	0	0	0	0	0	0	0	0	0	0
147.071945	3130	145561	142432	232	31.961021	0.000000	50.071682	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1204	1199	1	18	12	8948	2	27797	3130	0	0	0	0	0	0	0	0	0	0
148.072052	3151	148685	145535	239	32.093620	0.000000	51.465446	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1226	1221	1	18	10	9152	2	28422	3151	0	0	0	0	0	0	0	0	0	0
149.072083	3188	151871	148684	243	32.335949	0.000000	49.914463	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1203	1201	1	18	10	9301	2	28999	3188	0	0	0	0	0	0	0	0	0	0
150.072098	3260	155135	151876	249	32.528835	0.000000	49.677368	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1224	1218	1	18	10	9477	2	29631	3260	0	0	0	0	0	0	0	0	0	0
151.072128	3346	158379	155034	257	32.584877	0.000000	48.391666	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1231	1225	1	18	12	9655	2	30213	3346	0	0	0	0	0	0	0	0	0	0
152.072510	3435	161804	158370	262	32.812809	0.000000	48.764057	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1300	1294	1	19	14	9884	2	30874	3435	0	0	0	0	0	0	0	0	0	0
153.072632	3520	165303	161784	265	32.967045	0.000000	49.621178	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1332	1328	1	19	12	10117	2	31548	3520	0	0	0	0	0	0	0	0	0	0
154.072769	3624	168893	165270	273	33.483997	0.000276	50.474377	0.000276	1.000001e+00	1.457678e-03	7.257254e-09	0.000000e+00	1403	1395	2	19	13	10371	2	32280	3623	1	0	0	0	0	0	0	0	0	0
155.072861	3645	172469	168825	279	33.657612	0.000000	50.458298	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1390	1382	1	19	12	10582	2	32961	3645	0	0	0	0	0	0	0	0	0	0
156.072891	3685	176197	172513	282	33.741657	0.000000	50.471684	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1390	1383	1	19	13	10794	2	33663	3685	0	0	0	0	0	0	0	0	0	0
157.072952	3766	179825	176060	284	34.087627	0.000000	50.247776	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1460	1456	1	19	12	11056	2	34381	3766	0	0	0	0	0	0	0	0	0	0
158.072968	3802	183530	179729	290	34.076012	0.000000	48.100166	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1437	1429	1	19	14	11217	2	35048	3802	0	0	0	0	0	0	0	0	0	0
159.073013	3935	187441	183507	295	34.538246	0.000000	47.973618	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1472	1465	1	19	14	11489	2	35787	3935	0	0	0	0	0	0	0	0	0	0
160.073410	3975	191382	187408	302	34.647297	0.000000	47.493813	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1466	1457	1	20	17	11676	2	36524	3975	0	0	0	0	0	0	0	0	0	0
161.073425	4090	195435	191346	310	34.922493	0.000000	48.042236	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1554	1543	1	21	18	11950	2	37295	4090	0	0	0	0	0	0	0	0	0	0
162.073471	4150	199668	195519	315	35.274940	0.000000	47.160748	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1554	1543	1	22	17	12191	2	38087	4150	0	0	0	0	0	0	0	0	0	0
163.073563	4193	203888	199696	319	35.631527	0.000000	46.361549	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1595	1586	1	22	17	12451	2	38892	4193	0	0	0	0	0	0	0	0	0	0
164.073578	4225	208071	203847	322	35.837635	0.000000	46.156860	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1599	1588	1	22	17	12688	2	39662	4225	0	0	0	0	0	0	0	0	0	0
165.073624	4185	212332	208148	328	35.874313	0.000000	45.429878	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1590	1583	1	22	17	12923	2	40498	4185	0	0	0	0	0	0	0	0	0	0
166.073669	4224	216528	212305	331	36.176609	0.000000	44.698051	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1591	1586	1	22	17	13162	2	41283	4224	0	0	0	0	0	0	0	0	0	0
167.073883	4283	220900	216618	336	36.449684	0.000000	45.295815	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1664	1657	1	22	18	13472	2	42155	4283	0	0	0	0	0	0	0	0	0	0
168.074066	4345	225278	220934	343	36.608746	0.000000	46.982899	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1655	1647	1	22	20	13698	2	42948	4345	0	0	0	0	0	0	0	0	0	0
169.074158	4393	229648	225256	349	36.567039	0.000000	46.434948	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1669	1661	1	22	19	13952	2	43792	4393	0	0	0	0	0	0	0	0	0	0
170.074203	4413	233984	229572	353	36.924995	0.000000	45.811222	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1698	1694	1	22	18	14215	2	44609	4413	0	0	0	0	0	0	0	0	0	0
171.074310	4440	238468	234029	362	37.103603	0.000000	45.756393	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1684	1674	1	23	17	14463	2	45453	4440	0	0	0	0	0	0	0	0	0	0
172.074387	4503	242812	238310	365	37.336887	0.000000	47.387039	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1700	1693	1	23	19	14723	2	46294	4503	0	0	0	0	0	0	0	0	0	0
173.074615	4606	247352	242747	374	37.660442	0.000000	47.780018	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1696	1688	1	24	19	14957	2	47129	4606	0	0	0	0	0	0	0	0	0	0
174.074615	4696	252076	247381	378	38.041950	0.000000	47.995007	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1739	1733	1	24	18	15243	2	48022	4696	0	0	0	0	0	0	0	0	0	0
175.074631	4761	256676	251916	383	38.132324	0.000420	49.229446	0.000420	1.000142e+00	1.457678e-03	4.824600e-05	0.000000e+00	1789	1785	2	24	18	15550	2	48914	4759	2	0	0	0	0	0	0	0	0	0
176.074722	4791	261417	256627	388	38.369862	0.000209	50.459961	0.000209	1.000071e+00	1.457678e-03	2.397758e-05	0.000000e+00	1814	1810	2	24	20	15819	2	49771	4790	1	0	0	0	0	0	0	0	0	0
177.074753	4903	266296	261394	398	38.674076	0.000000	49.628262	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1838	1829	1	24	20	16075	2	50660	4903	0	0	0	0	0	0	0	0	0	0
178.074799	5006	271304	266299	405	38.897724	0.000000	48.798542	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1922	1914	1	24	20	16413	2	51646	5006	0	0	0	0	0	0	0	0	0	0
179.074890	5124	276380	271257	412	39.335480	0.000000	48.925972	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1959	1953	1	24	21	16722	2	52653	5124	0	0	0	0	0	0	0	0	0	0
180.074905	5256	281607	276352	417	39.460236	0.000000	48.389877	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2021	2017	1	24	19	17046	2	53656	5256	0	0	0	0	0	0	0	0	0	0
181.075165	5293	286930	281638	424	39.580391	0.000000	51.585709	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2100	2092	1	24	20	17392	2	54698	5293	0	0	0	0	0	0	0	0	0	0
182.075180	5374	292192	286819	431	39.805546	0.000000	53.052586	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2073	2067	1	24	19	17658	2	55673	5374	0	0	0	0	0	0	0	0	0	0
183.075195	5379	297555	292177	441	39.894775	0.000000	53.929802	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2081	2073	1	25	19	17983	2	56700	5379	0	0	0	0	0	0	0	0	0	0
184.075211	5503	303078	297576	449	40.155006	0.000000	55.393581	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2115	2105	1	25	21	18308	2	57737	5503	0	0	0	0	0	0	0	0	0	0
185.075226	5527	308573	303047	461	40.305771	0.000000	53.992706	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2113	2104	1	25	19	18618	2	58765	5527	0	0	0	0	0	0	0	0	0	0
186.075256	5632	314230	308599	471	40.557175	0.000000	53.828953	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2131	2122	1	25	20	18964	2	59837	5632	0	0	0	0	0	0	0	0	0	0
187.075287	5651	319822	314172	481	40.674572	0.000000	53.537846	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2217	2205	1	25	19	19355	2	60949	5651	0	0	0	0	0	0	0	0	0	0
188.075302	5610	325256	319647	488	40.945454	0.000000	54.499832	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2198	2189	1	25	19	19659	2	62022	5610	0	0	0	0	0	0	0	0	0	0
189.075317	5671	330868	325198	494	41.140717	0.000000	54.780403	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2213	2205	1	25	18	19994	2	63098	5671	0	0	0	0	0	0	0	0	0	0
190.075378	5694	336427	330734	503	41.340534	0.000000	54.890511	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2223	2214	1	25	19	20324	2	64194	5694	0	0	0	0	0	0	0	0	0	0
191.075485	5782	342195	336414	513	41.581806	0.000000	55.775909	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2235	2227	1	26	20	20690	2	65312	5782	0	0	0	0	0	0	0	0	0	0
192.075516	5877	348206	342330	523	41.899437	0.000000	57.028816	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2259	2245	1	26	20	21048	2	66464	5877	0	0	0	0	0	0	0	0	0	0
193.075989	5952	354171	348220	535	42.193886	0.000000	55.988029	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2313	2297	1	26	19	21407	2	67553	5952	0	0	0	0	0	0	0	0	0	0
194.076004	6016	360182	354167	543	42.492687	0.000000	54.958313	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	2303	2291	1	26	20	21732	2	68640	6016	0	0	0	0	0	0	0	0	0	0
195.076157	6070	366140	360071	551	42.674957	0.000494	54.659267	0.000494	1.000102e+00	1.457678e-03	2.101963e-05	0.000000e+00	2329	2317	2	26	20	22093	2	69815	6067	3	0	0	0	0	0	0	0	0	0
196.076157	6219	372300	366082	559	43.009647	0.001126	53.390438	0.001124	1.000232e+00	1.457678e-03	4.784064e-05	0.000000e+00	2393	2379	2	26	20	22482	2	71012	6212	7	0	0	0	0	0	0	0	0	0
197.076202	6359	378704	372346	573	43.255699	0.001258	55.270000	0.001256	1.000260e+00	1.457678e-03	5.346355e-05	0.000000e+00	2369	2356	2	26	21	22846	2	72192	6351	8	0	0	0	0	0	0	0	0	0
198.076202	6473	385233	378761	585	43.599258	0.002317	55.779411	0.002312	1.000478e+00	1.457678e-03	9.837554e-05	0.000000e+00	2468	2456	2	26	21	23281	2	73464	6458	15	0	0	0	0	0	0	0	0	0
199.076355	6553	391605	385053	598	43.826035	0.002289	55.283920	0.002284	1.000472e+00	1.457678e-03	9.717631e-05	0.000000e+00	2482	2469	2	26	22	23642	2	74688	6538	15	0	0	0	0	0	0	0	0	0
200.076385	6651	398293	391643	604	43.997295	0.001804	55.914585	0.001801	1.000372e+00	1.457678e-03	7.663272e-05	0.000000e+00	2494	2484	2	26	21	23988	2	75924	6639	12	0	0	0	0	0	0	0	0	0
