Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
490.088257	70535	1.875892	3.232465	1.089247	2.000000	1.212875	1.108376	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.969279	2.679169	2.862030	2.745686	1.990248	1.281679	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.779518	4.543131	3.365195	2.949618	1.529023	1.138460	1.005089	1.005013	1.207304	1.199651	1.000000	1.000000	1.772107	1.940960	1.658737	2.229165	1.237111	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.881977	2.691876	2.904791	3.378489	2.229185	1.422178	1.010619	1.000000	1.000000	1.000000	1.000000	1.000000	1.983859	4.727571	3.988564	2.620533	1.586889	1.196376	1.006674	1.023097	1.122115	1.111691	1.017293	1.000000	1.897050
492.579315	75000	1.690191	3.109667	1.099322	1.083189	1.425621	1.339096	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	2.019386	1.104841	2.219366	2.718769	2.453687	1.440741	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.492426	3.137914	2.828392	2.603223	1.671815	1.230649	1.030450	1.000000	1.000000	1.000000	1.000000	1.000000	1.652654	1.098039	1.355609	2.171142	1.248873	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.663456	1.354850	2.395430	3.178810	2.553653	1.478255	1.078696	1.000000	1.000000	1.000000	1.000000	1.000000	1.709092	2.961795	3.239363	2.412062	1.686608	1.234807	1.056132	1.001221	1.052231	1.024875	1.006112	1.000000	1.696998
495.695435	80000	1.523542	2.963608	1.070278	1.000000	1.375366	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.373626	1.019998	2.310354	2.039548	1.948732	1.000000	1.000000	1.000000	1.000000	1.000000	1.010256	1.000000	1.394797	2.628785	1.852258	1.516557	1.462208	1.000000	1.132379	1.042761	1.000000	1.000000	1.005128	1.000000	1.496782	1.951688	1.867495	1.188094	1.007246	1.000000	1.000000	1.011947	1.010309	1.004843	1.000000	1.021302	1.518986	2.730664	2.599582	2.242183	1.739558	1.053531	1.000000	1.011166	1.006427	1.007253	1.091253	1.022649	1.575392	2.998557	2.237070	1.633680	1.323026	1.025852	1.068044	1.054012	1.026502	1.051205	1.084006	1.009962	1.525340
498.175659	85000	1.437625	2.382100	1.058935	1.000000	1.000000	1.742268	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.391595	1.324324	1.999796	2.888730	1.240600	1.000000	1.000000	1.000000	1.000000	1.000000	1.010526	1.000000	1.501502	1.487542	2.661952	1.794727	1.153409	1.000000	1.131609	1.102709	1.005249	1.037621	1.020616	1.000000	1.435853	1.022219	1.262009	2.103848	1.308824	1.000000	1.000000	1.002342	1.051945	1.021134	1.018167	1.014545	1.357784	1.872795	2.211047	3.045111	1.477593	1.010880	1.000000	1.001166	1.031458	1.033356	1.115648	1.016999	1.448232	1.915761	2.440590	1.842859	1.198918	1.004268	1.077534	1.079798	1.039275	1.097635	1.125120	1.008464	1.441100
500.088287	88816	1.389779	2.539425	1.054791	1.000000	1.063095	1.676655	1.149690	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.344086	1.019998	2.059683	2.526567	1.076195	1.000000	1.000000	1.000000	1.000000	1.000000	1.010204	1.000000	1.390627	1.200159	2.638044	1.675443	1.087835	1.000000	1.000000	1.354922	1.000000	1.015999	1.020394	1.000000	1.506648	1.051779	1.251105	2.186177	1.464129	1.029155	1.000000	1.000000	1.079972	1.079872	1.053653	1.009706	1.319348	1.612103	2.277177	2.888558	1.303699	1.020492	1.000000	1.000000	1.044394	1.071053	1.132355	1.006050	1.358521	2.529010	2.839979	1.756823	1.139474	1.005404	1.033552	1.211231	1.052518	1.101055	1.146077	1.006659	1.392325
500.683228	90000	1.383195	2.352026	1.050117	1.000000	1.000000	1.067339	1.634946	1.172608	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.286008	1.019998	2.138355	1.996143	1.843200	1.072444	1.000000	1.000000	1.000000	1.021975	1.020616	1.000000	1.419850	1.258650	1.652210	1.589247	1.419894	1.025312	1.000000	1.427119	1.000000	1.032412	1.020446	1.000000	1.374736	1.000000	1.094574	1.230292	2.205339	1.354199	1.021949	1.000000	1.063178	1.105113	1.071867	1.007270	1.374835	1.481136	2.890471	2.063287	1.704500	1.163417	1.011200	1.001189	1.041885	1.146689	1.136022	1.008489	1.393030	2.058399	1.884263	1.593843	1.318174	1.077475	1.043865	1.248984	1.048604	1.155433	1.144078	1.004840	1.368528
502.921570	95000	1.367152	2.143744	1.043854	1.000000	1.000000	1.000000	1.362691	1.496558	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.342642	1.698908	2.059683	2.000000	2.052626	1.255572	1.000000	1.000000	1.000000	1.041649	1.010471	1.010050	1.273561	2.516455	1.632459	1.584522	1.520865	1.121909	1.000000	1.577415	1.000000	1.020777	1.047477	1.015113	1.375279	1.000000	1.222614	1.206781	2.259964	1.734293	1.064609	1.002320	1.082089	1.148883	1.157858	1.017016	1.320631	1.655201	2.575320	1.993507	1.866130	1.328021	1.039151	1.000000	1.037865	1.200880	1.166664	1.012124	1.373994	2.301468	1.777599	1.553248	1.381667	1.152472	1.072726	1.319589	1.059754	1.163185	1.184788	1.019501	1.395712
504.457703	100000	1.348649	2.221237	1.042616	1.000000	1.000000	1.022724	1.239187	1.907669	1.000000	1.000000	1.045431	1.061797	1.219512	1.000000	1.542734	2.380952	2.019944	1.999939	2.118919	1.663202	1.000000	1.000000	1.000000	1.072789	1.065651	1.000000	1.142661	2.531966	1.620977	1.579293	1.581159	1.361262	1.000000	1.588523	1.026678	1.041818	1.058596	1.000000	1.368504	1.000000	1.180559	1.212537	2.356097	2.178941	1.231018	1.000000	1.098820	1.217269	1.251335	1.036396	1.335734	2.487221	2.450590	1.985297	2.127636	1.678468	1.104290	1.000000	1.067048	1.274893	1.202805	1.040129	1.313927	2.601770	1.797715	1.549400	1.472059	1.308339	1.115968	1.358739	1.092371	1.221959	1.253752	1.034249	1.358336
506.212128	105000	1.323580	2.054557	1.038640	1.000000	1.000000	1.000000	1.000000	2.176249	1.565430	1.000000	1.000000	1.020200	1.267748	1.020616	1.203369	1.362264	2.607902	2.060417	1.999758	2.512418	1.929100	1.000000	1.000000	1.086301	1.170178	1.020616	1.256834	1.295162	2.087901	1.637662	1.581375	1.577399	1.576463	1.593463	1.073009	1.074179	1.313313	1.005038	1.286629	1.000000	1.000000	1.181012	1.210677	2.529898	1.998079	1.041095	1.009685	1.257520	1.430273	1.152298	1.294793	2.719297	2.854154	2.292601	1.983328	2.417643	1.597608	1.019310	1.003614	1.239034	1.331430	1.189166	1.355411	1.505541	2.061832	1.737000	1.535154	1.578295	1.387840	1.373700	1.089858	1.251511	1.391491	1.121558	1.319305
508.078674	110000	1.313665	1.819007	1.053218	1.000000	1.000000	1.000000	1.000000	1.923077	1.180328	1.061797	1.000000	1.127142	1.600000	1.042991	1.436782	1.419687	2.080516	1.999527	1.999939	2.585556	1.979390	1.040799	1.000000	1.144219	1.342844	1.032077	1.559090	1.998811	1.658512	1.619572	1.577861	1.676884	1.721212	1.460568	1.186709	1.148315	1.479054	1.015584	1.352928	1.000000	1.002653	1.177382	1.204045	2.375239	1.929984	1.137452	1.031962	1.334695	1.535509	1.258679	1.339635	2.292195	2.289891	2.084727	1.989373	2.507292	1.703324	1.068286	1.017014	1.286240	1.409685	1.264144	1.293566	2.329756	1.738117	1.605534	1.554247	1.618549	1.404528	1.344712	1.236192	1.327316	1.535630	1.229018	1.321955
509.396454	115000	1.307899	1.687404	1.054676	1.000000	1.000000	1.000000	1.000000	1.800000	1.042087	1.219512	1.000000	1.040799	1.873361	1.115887	1.441753	2.000000	2.203614	1.999787	1.999939	2.546886	1.994911	1.127142	1.000000	1.165661	1.450010	1.201505	1.299039	1.600000	1.648839	1.601620	1.579514	1.713057	1.746207	1.567154	1.212244	1.174577	1.733175	1.086792	1.323123	1.000000	1.015604	1.175398	1.207067	2.356322	1.797159	1.369814	1.042062	1.358090	1.795770	1.504596	1.332775	2.106634	2.129638	2.044030	1.995964	2.512041	1.763452	1.178349	1.022003	1.333508	1.573796	1.507931	1.305334	2.104365	1.623635	1.591746	1.558195	1.624883	1.475800	1.457178	1.294503	1.420107	1.723346	1.381877	1.299929
510.088318	117635	1.308510	1.500481	1.055753	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.625488	1.020406	1.087743	1.972406	1.293398	1.406470	1.039984	2.158895	1.999167	1.996461	1.997373	2.000000	1.267748	1.000000	1.275019	1.567629	1.189874	1.357589	1.013333	1.688441	1.616227	1.616535	1.654294	1.739759	1.711784	1.294226	1.338772	1.716066	1.098123	1.323539	1.000000	1.000000	1.034201	1.228135	1.322687	1.807811	1.949476	1.117241	1.280401	1.786872	1.536422	1.263922	2.032037	2.107595	2.047156	1.993192	2.076242	2.311864	1.499066	1.074739	1.333754	1.585042	1.535135	1.251474	1.295364	1.488349	1.590063	1.543901	1.603938	1.777742	1.687586	1.355602	1.488537	1.776260	1.432468	1.304580
510.749329	120000	1.308113	1.537974	1.059554	1.000000	1.000000	1.000000	1.040799	1.000000	1.020200	1.873361	1.020406	1.305752	1.815119	1.214347	1.230921	1.079872	2.141557	1.999167	1.994475	1.997373	2.000000	1.444669	1.020406	1.233497	1.558715	1.268283	1.285347	1.039785	1.638908	1.616227	1.611495	1.651894	1.804099	1.689512	1.352771	1.452297	1.841007	1.127258	1.336429	1.000000	1.000000	1.040490	1.216365	1.320066	1.795965	1.999956	1.191401	1.358090	1.890499	1.590139	1.320418	1.779939	2.068323	2.048308	1.997469	2.105799	2.313473	1.605719	1.101991	1.372033	1.668889	1.584395	1.261636	1.309575	1.555969	1.603591	1.550441	1.598129	1.761257	1.771729	1.406243	1.605209	1.818409	1.488168	1.310304
512.085938	125000	1.317663	1.566291	1.059513	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.923077	1.062439	1.443307	1.994236	1.470588	1.230315	1.827543	2.273761	2.058956	1.995475	1.997373	2.000000	1.724138	1.030605	1.438047	1.790760	1.479146	1.257308	1.809101	1.739282	1.629793	1.631737	1.624633	1.600000	1.907805	1.616093	1.687147	1.836076	1.180833	1.286174	1.000000	1.000000	1.039249	1.204706	1.389928	1.688695	1.808400	1.385737	1.521185	1.993656	1.731411	1.297135	1.775829	2.143560	2.065585	1.991432	2.163675	2.346341	1.803845	1.198898	1.438452	1.809467	1.742956	1.276406	1.520474	1.683043	1.637323	1.562351	1.582920	1.659390	1.876549	1.575524	1.669748	1.900669	1.622085	1.326139
513.144775	130000	1.337926	1.343014	1.049713	1.000000	1.000000	1.000000	1.104972	1.083893	1.000000	1.380226	1.156336	1.830450	1.867220	1.800000	1.433897	2.000000	2.236136	2.019784	1.996461	2.062437	2.000000	1.963848	1.063428	1.635783	1.785604	1.835433	1.358696	1.982103	1.749590	1.616366	1.613444	1.668697	1.600000	2.197004	1.672910	1.982096	1.929837	1.338604	1.371907	1.000000	1.000000	1.012106	1.224375	1.499050	1.613824	1.415693	1.677482	1.636142	1.970986	1.880084	1.335178	1.971490	2.131938	2.055900	1.999021	2.188121	2.389947	1.951575	1.330866	1.577723	1.942135	1.886690	1.314009	1.717070	1.682361	1.653091	1.555729	1.588025	1.687400	2.086344	1.761188	1.850832	2.010905	1.780872	1.340173
514.140259	135000	1.356823	1.347341	1.041930	1.000000	1.000000	1.000000	1.104972	1.104972	1.041220	1.109559	1.431180	1.952748	1.783607	1.958220	1.403312	2.000000	2.197802	2.059870	1.999114	2.148595	2.039922	1.993656	1.204706	1.683455	1.811499	1.975610	1.299292	1.776340	1.688441	1.614696	1.600000	1.648355	1.739062	1.578323	1.104684	1.681726	1.974620	1.646748	1.385209	1.000000	1.000000	1.009673	1.258747	1.541686	1.612888	1.231918	1.874850	1.771164	1.762202	1.990925	1.436592	2.079930	2.122573	2.040398	1.999586	2.233788	2.400764	1.961358	1.448839	1.752488	2.056567	1.992069	1.341787	1.724748	1.677756	1.642613	1.547183	1.596744	1.727179	1.581338	1.279574	1.746026	2.070809	1.897329	1.376018
515.142212	140000	1.365096	1.413824	1.041381	1.000000	1.000000	1.000000	1.104972	1.317176	1.085863	1.000000	1.689655	1.975610	1.332380	1.634946	1.437608	2.000000	2.255046	2.019784	2.063055	2.194346	2.081470	1.992377	1.281609	1.782040	1.906824	1.721550	1.419648	1.695686	1.708635	1.624648	1.589482	1.694663	1.787890	1.592948	1.145697	1.769731	1.965510	1.431473	1.346325	1.000000	1.000000	1.009673	1.283284	1.664347	1.667480	1.184834	1.944415	1.909534	1.540800	1.988235	1.424505	2.019057	2.132102	2.039941	2.035051	2.343090	2.457544	1.973905	1.517953	1.818859	2.063174	1.989403	1.361343	1.695505	1.665552	1.623996	1.561013	1.623726	1.714499	1.607430	1.320572	1.814415	2.051466	1.764024	1.378205
516.301575	145000	1.379789	1.294495	1.052354	1.000000	1.000000	1.000000	1.083189	1.600000	1.021050	1.043935	1.800000	1.991150	1.269897	1.459310	1.372119	2.000000	2.119542	1.999949	2.097212	2.552412	2.102805	1.996534	1.362264	1.891835	1.982210	1.426051	1.369207	1.600000	1.698514	1.613033	1.611736	1.707484	1.831706	1.561368	1.183529	1.833514	1.999339	1.228164	1.450773	1.000000	1.000000	1.002410	1.239022	1.956817	1.529404	1.166200	2.034409	1.998021	1.328447	1.931231	1.338545	2.005669	2.120178	2.042756	2.062199	2.496694	2.400200	1.978302	1.596538	2.025788	2.145490	1.943069	1.417318	1.674412	1.658095	1.617732	1.577399	1.653641	1.771337	1.622911	1.401772	1.976960	2.042191	1.652312	1.366386
517.547546	150000	1.398554	1.146976	1.062040	1.000000	1.000000	1.000000	1.000000	1.020200	1.971609	1.000000	1.040799	1.157461	1.065148	1.537600	1.283697	1.039984	2.139266	1.999796	2.035202	2.016535	2.640607	2.000000	2.019944	1.453507	1.998089	1.467798	1.353729	1.019800	1.692314	1.618043	1.646496	1.616535	1.841575	1.645244	1.618079	1.754155	1.998896	1.285593	1.418742	1.000000	1.000000	1.000000	1.000000	1.543529	2.062163	1.016754	1.787793	2.009612	1.279441	1.943353	1.382625	1.238405	2.066060	2.030675	2.055734	2.208959	2.493809	2.009555	1.934842	2.018642	2.139520	1.938488	1.426608	1.110514	1.586173	1.615347	1.630383	1.604618	1.791881	1.824761	1.575608	2.018839	2.046734	1.626258	1.395326
518.790405	155000	1.424898	1.234670	1.060903	1.000000	1.000000	1.000000	1.000000	1.000000	1.843200	1.000000	1.000000	1.317176	1.040799	1.481754	1.203659	1.019998	1.922815	1.999949	2.043934	1.999013	2.546374	2.000000	2.000000	1.589446	1.950078	1.318527	1.501953	1.017698	1.386447	1.618267	1.569717	1.574397	1.839475	1.645844	1.600000	1.973847	1.974863	1.197467	1.444513	1.000000	1.000000	1.000000	1.000000	1.175693	2.348745	1.095388	1.394153	2.166448	1.210444	1.856870	1.437732	1.161395	1.581149	2.030651	2.048792	2.067815	2.499172	2.083779	2.059748	2.183278	2.141131	1.861649	1.426498	1.120052	1.202938	1.619634	1.599188	1.564405	1.789477	1.878952	1.661618	2.199105	2.040910	1.522517	1.409263
519.932495	160000	1.452117	1.261451	1.059648	1.000000	1.000000	1.000000	1.000000	1.000000	1.226887	1.000000	1.000000	2.060157	1.000000	1.393691	1.401738	1.923077	2.000000	2.178412	1.996534	2.191607	2.177223	2.019998	2.000000	2.153356	1.934032	1.334069	1.437298	1.103172	1.601604	1.703241	1.560611	1.593339	1.749698	1.700173	1.600000	2.491726	1.979157	1.144489	1.388961	1.000000	1.000000	1.000000	1.000000	1.195622	2.200077	1.031698	1.314976	2.742481	1.159639	1.831474	1.423439	2.032981	1.874473	2.098583	2.034115	2.143383	2.419168	2.021345	2.023677	2.683017	2.229166	1.826214	1.473280	1.348155	1.352353	1.679647	1.582289	1.580171	1.853168	1.937126	1.664855	2.505812	2.049403	1.477119	1.475181
520.088318	160698	1.455450	1.262781	1.059732	1.000000	1.000000	1.000000	1.000000	1.000000	1.154620	1.000000	1.000000	2.015316	1.000000	1.240328	1.401345	2.000000	2.000000	2.180312	1.995569	2.080552	2.229082	2.019998	1.999949	2.677503	1.905813	1.303247	1.537988	1.155302	1.603215	1.729156	1.555550	1.608298	1.786363	1.720829	1.601604	2.449496	2.025125	1.173808	1.453647	1.000000	1.000000	1.000000	1.000000	1.177195	2.189402	1.031659	1.291542	2.814272	1.165502	1.822732	1.397183	1.980785	1.923626	2.121561	2.023722	2.126722	2.404082	2.014229	1.987633	2.843162	2.241170	1.829765	1.461641	1.340396	1.376893	1.694251	1.582406	1.586176	1.850510	1.955410	1.666011	2.576344	2.072603	1.479982	1.452035
520.892334	165000	1.472108	1.344375	1.059570	1.000000	1.000000	1.000000	1.000000	1.022469	1.229774	1.000000	1.020200	2.072968	1.020200	1.343638	1.507841	1.623608	2.000000	2.273761	1.995569	2.193760	2.177223	2.000000	2.019998	2.898846	1.913208	1.258979	1.342192	1.146573	1.675880	1.715758	1.566514	1.617925	1.784082	1.741681	1.600000	3.013087	1.980940	1.138222	1.622751	1.000000	1.000000	1.000000	1.000000	1.205624	2.109795	1.007203	1.241852	2.883477	1.149689	1.748029	1.429580	1.797706	1.995409	2.112559	2.036646	2.159445	2.429488	2.009494	2.035949	3.269984	2.247954	1.764296	1.446600	1.343205	1.591399	1.681090	1.589489	1.598196	1.900728	1.972685	1.679718	2.795560	2.083293	1.423101	1.459498
521.874939	170000	1.491843	1.351467	1.055965	1.000000	1.000000	1.000000	1.000000	1.000000	1.131297	1.000000	1.000000	1.431844	1.000000	1.266687	1.530456	1.750216	2.000000	2.201977	1.994475	2.257943	2.138355	2.000000	2.039922	3.054698	1.894493	1.263550	1.417334	1.313715	1.600000	1.814992	1.561368	1.670484	1.778113	1.752178	1.621010	3.267930	1.877383	1.150400	1.594007	1.000000	1.000000	1.000000	1.000000	1.241835	2.046406	1.004808	1.146894	2.332754	1.146261	1.729937	1.550912	1.825859	2.012560	2.182728	2.082810	2.270693	2.474234	1.999898	2.083926	3.549705	2.219731	1.732515	1.477186	1.292050	1.621421	1.721595	1.600735	1.638284	1.943400	1.989539	1.718824	3.071113	2.043209	1.408879	1.505126
522.893494	175000	1.514874	1.299981	1.053449	1.000000	1.000000	1.000000	1.000000	1.000000	1.085863	1.000000	1.000000	1.127142	1.000000	1.464886	1.368738	2.000000	2.000000	2.257882	1.995569	2.171037	2.079567	2.000000	2.019784	2.669632	1.875296	1.336086	1.536570	1.898876	1.611378	1.754997	1.576294	1.681408	1.611015	2.634688	1.614696	3.506149	1.785025	1.198576	1.557147	1.000000	1.000000	1.000000	1.000000	1.265542	1.914777	1.000000	1.082986	1.731920	1.157749	1.650261	1.531323	1.879840	2.020386	2.163996	2.062047	2.288023	2.464075	1.999898	2.051544	3.557853	2.204264	1.648348	1.508414	1.526376	1.639418	1.694844	1.614581	1.668794	1.649719	2.241778	1.681888	3.251668	1.998092	1.401369	1.503206
524.184509	180000	1.540156	1.225693	1.057562	1.000000	1.000000	1.000000	1.000000	1.000000	1.062439	1.000000	1.000000	1.061797	1.000000	1.300578	1.810938	2.000000	2.000000	2.314089	1.994475	2.321543	2.059683	2.000000	1.999536	2.509401	1.759954	1.314402	1.864454	1.778674	1.613033	1.683544	1.559787	1.790155	1.612972	2.634325	1.609731	3.628573	1.666636	1.133849	1.656623	1.000000	1.000000	1.000000	1.002564	1.279559	1.827523	1.000000	1.034388	1.674676	1.142313	1.469261	1.643159	1.958736	2.016411	2.185421	2.061968	2.433276	2.553921	1.999746	2.043512	3.622602	2.015415	1.524987	1.556058	1.670680	1.612444	1.709526	1.619807	1.712405	1.674177	2.259484	1.733163	3.418140	1.847100	1.295888	1.531070
525.393677	185000	1.568263	1.278669	1.059021	1.000000	1.000000	1.000000	1.000000	1.022469	1.041220	1.000000	1.000000	1.020200	1.020831	1.413119	1.688619	2.000000	2.000000	2.424190	1.994475	2.622784	2.039922	1.999949	1.999167	2.554364	1.568474	1.219512	1.682652	1.656915	1.613033	1.798881	1.554617	1.752250	1.603272	2.647568	1.614696	3.778569	1.506081	1.133849	1.725812	1.000000	1.000000	1.000000	1.010283	1.320620	1.625725	1.000000	1.004834	1.648408	1.187383	1.359708	1.573698	1.990852	2.019630	2.219198	2.098310	2.541672	2.568873	1.999526	2.018783	3.596360	2.001242	1.367225	1.526445	1.705024	1.586697	1.735653	1.616789	1.755183	1.777764	2.258203	1.735759	3.462286	1.795080	1.206513	1.560013
526.521423	190000	1.590169	1.356823	1.058897	1.000000	1.000000	1.000000	1.000000	1.000000	1.174536	1.000000	1.000000	1.000000	1.040799	1.246154	1.646362	2.000000	2.000000	1.993248	2.332352	2.000000	2.488491	1.997141	1.997317	2.430976	1.811869	1.193282	1.687906	1.019046	1.611378	1.572469	1.846166	1.616366	1.763824	2.650937	1.639184	3.095112	1.558374	1.082053	1.747335	1.000000	1.000000	1.002663	1.000000	1.064689	2.159052	1.007663	1.005298	1.390273	1.227133	1.273358	1.518566	1.800000	2.004684	2.053218	2.234894	2.161781	3.055299	1.999814	2.012690	3.168964	2.053657	1.276674	1.566008	1.237619	1.616333	1.596429	1.784821	1.648819	1.853899	2.345127	1.686708	3.283071	1.792839	1.168470	1.574392
527.538269	195000	1.610894	1.273869	1.058271	1.000000	1.000000	1.000000	1.000000	1.020200	1.199904	1.000000	1.000000	1.000000	1.020200	1.142132	1.605652	1.905882	2.000000	1.993248	2.363787	2.000000	2.762925	1.997141	1.998630	2.456116	1.675390	1.068491	1.607459	1.558927	1.614696	1.582431	1.818843	1.603174	1.850036	2.654314	1.641159	3.131047	1.406664	1.054015	1.583813	1.000000	1.000000	1.000000	1.000000	1.147082	2.189715	1.002554	1.000000	1.387186	1.234646	1.150241	1.589876	1.845773	1.996199	2.061500	2.248851	2.248591	3.251702	1.999838	2.010234	3.185224	1.948620	1.142612	1.639808	1.414252	1.652034	1.642831	1.828439	1.671050	1.869784	2.372653	1.700430	3.159619	1.653524	1.077713	1.592625
528.515930	200000	1.631392	1.330853	1.057330	1.000000	1.000000	1.000000	1.000000	1.020200	1.600000	1.000000	1.000000	1.000000	1.083189	1.068103	1.501051	1.833644	2.000000	1.993248	2.363787	2.039984	3.303111	1.997921	1.998008	2.479055	1.767929	1.034081	1.820996	1.370442	1.618043	1.600760	1.888331	1.603174	1.892677	2.654314	1.667378	3.234106	1.403845	1.015956	1.671123	1.000000	1.000000	1.000000	1.002337	1.231321	2.152537	1.000000	1.000000	1.362587	1.293656	1.082312	1.640711	1.806691	1.999715	2.046708	2.236644	2.331147	3.367646	2.002411	2.008165	3.152946	1.956084	1.105897	1.639261	1.380065	1.641548	1.685469	1.842204	1.688689	1.919646	2.398817	1.773857	3.213707	1.654045	1.062417	1.672651
